sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
93,50145800,FF3FFFB8,FFFD03D8,FF98FFFF,00010003,001D411E,3A004E20,28014B23,E0FE48DB,0500FE20,0000005D
94,96313500,FF40FF8D,FFFE03D8,FF970001,00010003,001D4101,3A004E20,28014B06,E0FE38DB,0500FCA0,0000005E
95,11863400,FF3EFF74,000003D7,FF970003,00000003,001D40E4,3A004E20,28014AE1,E0FE28DB,0500FAA0,0000005F
96,53711800,FF3EFF4A,000203D6,FF980005,00000003,001D40C6,3C004E20,28014ABC,E0FE18DC,0500F7E0,00000060
97,48046300,FF3DFEF9,000303D5,FF970005,FFFF0004,001D40A7,3E004E20,28014A9C,E0FE08DD,0500F460,00000061
98,49173100,FF39FEEC,000303D3,FF960003,FFFF0004,001D4089,3E004E20,28014A87,E0FDF8DD,0500F0E0,00000062
99,51938300,FF36FEEA,000203D2,FF940000,FFFF0004,001C4069,3C004E20,28014A81,E0FDE8DD,0500FD60,00000063
100,50981800,FF31FEE8,000003D1,FF92FFFD,FFFF0004,001C4049,3A004E20,28014A8C,E0FDE0DC,0400F9E0,00000064
101,50934700,FF2BFEE6,FFFD03D2,FF8EFFFC,FFFF0004,001C4028,3A004E20,28014AA7,E0FDD0DB,0400F620,00000065
102,50784500,FF28FEE6,FFFC03D3,FF8AFFFD,FFFF0004,001C4007,3A004E20,28014ACD,E0FDC0DB,0400F2A0,00000066
103,50999300,FF27FEE4,FFFB03D4,FF86FFFF,FFFE0004,001B3FE5,3C004E20,28014AF9,E0FDB8DC,0400FF20,00000067
104,51332500,FF28FEE5,FFFC03D6,FF830001,FFFE0004,001B3FC3,3E004E20,28014B24,E0FDB0DC,0400EBA0,00000068
105,49947200,FF26FEE7,FFFE03D7,FF810003,FFFE0004,001B3FA0,3E004E20,28014B47,E0FDB0DD,0400E820,00000069
106,50031300,FF27FEE9,000003D7,FF800003,FFFE0004,001B3F7D,3C004E20,28014B5E,E0FDA8DD,0400E4A0,0000006A
107,50880200,FF21FF17,000203D7,FF7F0001,FFFE0004,001B3F59,3A004E20,28014B64,E0FDA0DC,0400D220,0000006B
108,52427200,FF21FF5C,000303D5,FF80FFFE,FFFF0004,001B3F34,3A004E20,28014B59,E0FDA0DB,0400D020,0000006C
109,50778600,FF1CFF61,000303D4,FF81FFFD,FFFF0004,001A3F10,3C004E20,28014B3F,E0FDA0DB,0400DDE0,0000006D
110,51014500,FF1EFF60,000103D3,FF82FFFD,FFFF0004,001A3EEB,3E004E20,28014B1A,E0FDA0DB,0400DBE0,0000006E
111,48493100,FF19FF63,FFFF03D2,FF83FFFE,FFFF0004,001A3EC6,3E004E20,28014AF0,E0FDA0DC,0400C9E0,0000006F
112,51059300,FF1CFF61,FFFE03D2,FF830001,FFFF0004,001A3EA1,3E004E20,28014AC8,E0FDA8DC,0400C7E0,00000070
113,49603800,FF1FFF61,FFFD03D3,FF820003,FFFF0004,001A3E7D,3C004E20,28014AA9,E0FDB0DD,0400C5E0,00000071
114,49092500,FF24FF61,FFFD03D4,FF810004,FFFF0004,001A3E58,3A004E20,28014A97,E0FDB0DD,0400C3E0,00000072
115,51447500,FF22FF62,FFFF03D6,FF800004,FFFF0004,001A3E33,3A004E20,28014A96,E0FDB8DC,0400C1E0,00000073
116,50724500,FF25FF65,000103D7,FF7F0001,FFFF0004,00193E0F,3C004E20,28014AA4,E0FDC0DB,0400BFE0,00000074
117,50594300,FF2AFF67,000303D8,FF80FFFF,FFFF0004,00193DEB,3C004E20,28014ABF,E0FDC8DB,0400BE20,00000075
118,51649200,FF28FF6A,000403D8,FF81FFFD,FFFF0004,00193DC7,3E004E20,28014AE2,E0FDD0DC,0400BC20,00000076
119,50775600,FF29FF6E,000403D8,FF83FFFD,FFFF0004,00193DA4,3C004E20,28014B08,E0FDD8DD,0400AA20,00000077
120,51608800,FF28FF8A,000303D6,FF86FFFF,FFFF0004,00193D81,3A004E20,28015D13,E0FDE8DD,0500A8E0,00000078
121,50075300,FF2EFFBF,000103D5,FF890001,FFFF0004,00193D5E,3A004E20,28015D2A,E0FDF0DD,0500A860,00000079
122,49821600,FF310010,FFFF03D3,FF8C0002,FFFF0004,00193D3C,3A004E20,28015D32,E0FE08DD,05009920,0000007A
123,50772500,FF360066,FFFD03D2,FF8E0002,00000004,00193D1A,3C004E20,28015D28,E0FE10DC,05009AA0,0000007B
124,50782300,FF4100A7,FFFD03D2,FF8F0000,00000004,00193CF8,3E004E20,28015D0D,E0FE28DB,05009CE0,0000007C
125,51825100,FF4100DB,FFFD03D3,FF90FFFE,00000004,00193CD7,3E004E20,28015CE7,E0FE40DB,0500AFE0,0000007D
126,50461800,FF4C0100,FFFF03D4,FF91FFFC,00010004,001A3CB6,3E004E20,28015CB9,E0FE58DC,0500A360,0000007E
127,50187900,FF4A0121,000103D6,FF91FFFB,00010004,001A3C96,3C004E20,28015C8D,E0FE68DD,0500A6E0,0000007F
128,51638300,FF4C0137,000303D7,FF91FFFC,00010003,001A3C76,3A004E20,28015C67,E0FE88DD,0500BAE0,00000080
129,50424300,FF4E014B,000303D7,FF92FFFE,00020003,001A3C57,3A004E20,28015C50,E0FEA0DC,0500BF20,00000081
130,50813400,FF4E0157,000203D7,FF940001,00020003,001B3C39,3C004E20,2BFD5C49,E0FEB0DB,05FCC360,00000082
131,51001600,FF52015F,000103D6,FF970003,00020003,001B3C1C,3E004E20,2BFD5C55,E0FEC8DB,05FCC7A0,00000083
132,50077000,FF520165,FFFF03D5,FF9A0003,00020003,001B3BFF,3E004E20,2BFD5C71,E0FEE0DB,05FCCC20,00000084
133,51058600,FF580166,FFFD03D3,FF9E0002,00020003,001C3BE3,3C004E20,2BFD5C99,E0FEF0DB,05FCD0A0,00000085
134,50893700,FF5E0167,FFFC03D2,FFA2FFFF,00020003,001C3BC8,3A004E20,2BFD5CC6,E0FEF8DC,06FCD520,00000086
135,49412400,FF5D0169,FFFC03D1,FFA5FFFE,00020003,001C3BAD,3A004E20,2BFD5CF1,E0FF08DD,06FCD9A0,00000087
136,50518800,FF5D016C,FFFE03D2,FFA8FFFD,00020003,001C3B93,3A004E20,2BFD5D14,E0FF10DD,06FCEE20,00000088
137,49952600,FF5D016E,000003D2,FFA9FFFF,00020003,001D3B79,3C004E20,2BFD5D29,E0FF18DC,06FCE2E0,00000089
138,50635100,FF5A0173,000203D4,FFA90001,00020003,001D3B60,3E004E20,2BFD5D2D,E0FF20DB,06FCE760,0000008A
139,50583200,FF5F0172,000303D6,FFA90003,00020003,001D3B46,3E004E20,2BFD5D20,E0FF20DB,06FCEBE0,0000008B
140,51303900,FF570178,000403D7,FFA70004,00020003,001E3B2D,3C004E20,2BFD5D05,E0FF18DC,06FCF0A0,0000008C
141,49988600,FF600174,000303D7,FFA60004,00020003,001E3B15,3A004E20,2BFD5CE0,E0FF18DC,06FCF520,0000008D
142,51367600,FF5C0178,000103D7,FFA60001,00020003,001E3AFC,3A004E20,2BFD5CB9,E0FF18DD,06FCF9E0,0000008E
143,50511600,FF600174,FFFF03D6,FFA6FFFE,00020003,001E3AE3,3A004E20,2BFD5C96,E0FF10DD,06FD0E60,0000008F
144,95192500,FF5E0177,FFFE03D5,FFA7FFFD,00020003,001F3ACB,3C004E20,2BFD5C7D,E0FF08DD,06FD0320,00000090
145,12618100,FF5F0175,FFFD03D4,FFA8FFFC,00020003,001F3AB2,3E004E20,2BFD5C74,E0FF00DC,06FD07E0,00000091
146,51368200,FF5D016D,FFFE03D3,FFA9FFFE,00020003,001F3A99,3E004E20,2BFD5C7C,E0FEF0DB,06FD1C20,00000092
147,54104900,FF570120,000003D3,FFAB0001,00020003,001F3A80,3E004E20,2BFD5C94,E0FEE8DB,05FD1F20,00000093
148,59182800,FF510087,000203D4,FFAD0003,00020003,001F3A67,3A004E20,2BFD5CB9,E0FED8DC,05FD1FE0,00000094
149,144533900,FF4E0003,000303D5,FFAE0004,00010003,001F3A4E,3A004E20,2BFD5CE5,E0FEC8DD,05FD1F60,00000095
150,14564900,FF4FFFB4,000403D6,FFAD0003,00010003,001F3A35,3A004E20,28016F4C,E0FEB8DD,05011E20,00000096
151,95141000,FF4AFF8A,000303D7,FFAB0001,00010003,001F3A1C,3C004E20,28016F73,E0FEA0DD,05011C60,00000097
152,15493200,FF4EFF51,000203D8,FFA8FFFF,00000003,001F3A03,3E004E20,28016F8C,E0FE88DC,050119A0,00000098
153,48372600,FF50FEF4,FFFF03D8,FFA5FFFD,00000003,001F39E9,3E004E20,28016F93,E0FE78DB,05011620,00000099
154,50766100,FF4BFEE5,FFFD03D7,FFA2FFFE,FFFF0003,001F39CF,3C004E20,28016F86,E0FE60DB,05011260,0000009A
155,52011100,FF4BFEDC,FFFC03D6,FF9F0000,FFFF0003,001E39B4,3A004E20,28016F69,E0FE48DB,05011EE0,0000009B
156,141333400,FF43FEDA,FFFC03D5,FF9D0002,FFFF0003,001E3999,3A004E20,28016F3E,E0FE38DC,05011B20,0000009C
157,14419400,FF40FED8,FFFD03D3,FF9C0004,FFFF0003,001E397D,3A004E20,28016F0E,E0FE28DD,05011760,0000009D
158,52773200,FF3AFEDA,FFFF03D2,FF9B0004,FFFF0003,001E3960,3C004E20,28016EDF,E0FE18DD,050513A0,0000009E
159,49372400,FF36FEDC,000103D2,FF9A0003,FFFE0004,001D3942,3E004E20,28016EB8,E0FE08DC,05051FE0,0000009F
160,50002700,FF36FEDD,000203D2,FF990000,FFFE0004,001D3924,3E004E20,28016EA0,E0FDF8DC,05051C60,000000A0
161,50787300,FF31FEE1,000203D3,FF97FFFE,FFFE0004,001D3906,3C004E20,28016E9A,E0FDE8DB,050518A0,000000A1
162,52336800,FF33FEDF,000103D5,FF95FFFD,FFFE0004,001D38E6,3A004E20,28016EA6,E0FDE0DB,040504E0,000000A2
163,49699800,FF2FFEE1,000003D6,FF92FFFE,FFFE0004,001D38C6,3A004E20,28016EC2,E0FDD8DC,04050160,000000A3
164,49646300,FF2CFEE1,FFFE03D7,FF8E0001,FFFE0004,001C38A5,3C004E20,28016EE8,E0FDC8DD,04050DA0,000000A4
165,51345600,FF2AFEE0,FFFC03D7,FF8A0003,FFFE0004,001C3884,3E004E20,28016F12,E0FDC8DD,04050A20,000000A5
166,51218400,FF24FEE2,FFFC03D6,FF870004,FFFE0004,001C3862,3E004E20,28016F38,E0FDC0DD,040506A0,000000A6
167,52778900,FF22FEE2,FFFD03D5,FF840003,FFFE0004,001C3840,3E004E20,28016F53,E0FDB8DC,040502E0,000000A7
168,52139700,FF1FFEE3,FFFF03D4,FF820001,FFFE0004,001B381E,3C004E20,28016F5F,E0FDB0DB,0404FF60,000000A8
169,49023400,FF1EFEE7,000103D2,FF82FFFE,FFFE0004,001B37FB,3A004E20,28016F59,E0FDB0DB,0404FBE0,000000A9
170,50036800,FF1FFEE9,000303D2,FF82FFFC,FFFE0004,001B37D7,3A004E20,28016F42,E0FDB0DB,0400F860,000000AA
171,51275600,FF1EFF15,000403D2,FF83FFFC,FFFE0004,001B37B4,3A004E20,28016F1E,E0FDB0DC,0400E5E0,000000AB
172,50892700,FF21FF5B,000403D2,FF84FFFD,FFFF0004,001B3790,3C004E20,28016EF1,E0FDB0DD,0400E3E0,000000AC
173,48603900,FF1FFF61,000303D4,FF85FFFF,FFFF0004,001B376C,3E004E20,28016EC4,E0FDB0DD,0400E1A0,000000AD
174,50338800,FF20FF62,000103D6,FF850002,FFFF0004,001A3748,3E004E20,28016E9E,E0FDB8DC,0400DFA0,000000AE
175,111694000,FF22FF60,FFFF03D7,FF850003,FFFF0004,001A3725,3C004E20,28016E86,E0FDB8DB,0400DDA0,000000AF
176,15463900,FF22FF5F,FFFD03D8,FF840002,FFFF0004,001A3701,3A004E20,28016E7F,E0FDC0DB,0400DBA0,000000B0
177,49651900,FF23FF5F,FFFD03D8,FF830000,FFFF0004,001A36DD,3A004E20,28016E8B,E0FDC8DB,0400D9A0,000000B1
178,51369000,FF22FF62,FFFF03D7,FF83FFFE,FFFF0004,001A36BA,3C004E20,28016EA9,E0FDD0DC,0400C7A0,000000B2
179,50023800,FF27FF62,000103D6,FF83FFFC,FFFF0004,001A3697,3E004E20,28016ED3,E0FDD8DD,0400C5A0,000000B3
180,50280400,FF2BFF65,000203D5,FF83FFFD,FFFF0004,001A3674,3E004E20,280180B6,E0FDE0DD,0500C3A0,000000B4
181,50599400,FF2DFF6B,000403D3,FF85FFFF,FFFF0004,001A3651,3E004E20,280180E9,E0FDF0DD,0500B1A0,000000B5
182,49619400,FF32FF87,000403D3,FF880002,FFFF0004,001A362F,3C004E20,28018112,E0FDF8DC,0500B060,000000B6
183,49800200,FF34FFC0,000303D3,FF8B0004,FFFF0004,0019360E,3A004E20,2801812D,E0FE08DB,0500BFE0,000000B7
184,50648300,FF370011,000003D3,FF8E0004,FFFF0004,001A35EC,3A004E20,28018135,E0FE10DB,0500A060,000000B8
185,49106700,FF3B0066,FFFE03D5,FF900002,00000004,001A35CB,3C004E20,2801812A,E0FE28DC,0500A220,000000B9
186,49802200,FF3D00AB,FFFC03D6,FF93FFFF,00000004,001A35AA,3E004E20,2801810D,E0FE38DD,0500A4A0,000000BA
187,52523200,FF3F00DF,FFFC03D7,FF94FFFD,00000004,001A358A,3E004E20,280180E5,E0FE50DD,0500A760,000000BB
188,50904600,FF450103,FFFC03D8,FF95FFFC,00010004,001A356A,3E004E20,280180B8,E0FE68DD,0500BAE0,000000BC
189,51661100,FF480122,FFFE03D8,FF95FFFD,00010003,001A354B,3C004E20,2801808F,E0FE80DC,0500BEA0,000000BD
190,50183000,FF4B013C,000003D7,FF96FFFF,00010003,001B352C,3A004E20,28018070,E0FEA0DB,0500B2A0,000000BE
191,51315000,FF52014C,000203D5,FF960001,00020003,001B350E,3A004E20,28018060,E0FEB0DB,0500C6E0,000000BF
192,49514800,FF52015B,000303D3,FF980003,00020003,001B34F1,3C004E20,2BFD8064,E0FEC8DB,05FCCB20,000000C0
193,51041600,FF570160,000303D2,FF9A0002,00020003,001B34D4,3E004E20,2BFD8079,E0FEE0DC,05FCDFA0,000000C1
194,49493900,FF550168,000103D2,FF9D0000,00020003,001C34B8,3E004E20,2BFD809D,E0FEF0DD,05FCD420,000000C2
195,50140200,FF570169,000003D2,FFA0FFFE,00020003,001C349D,3C004E20,2BFD80CA,E0FEF8DD,06FCD8A0,000000C3
196,50893300,FF55016D,FFFE03D3,FFA4FFFC,00020003,001C3482,3A004E20,2BFD80F8,E0FF10DC,06FCED20,000000C4
197,50553800,FF56016D,FFFD03D4,FFA7FFFC,00020003,001D3468,3A004E20,2BFD811F,E0FF18DB,06FCE1A0,000000C5
198,50819400,FF5D0169,FFFD03D5,FFAAFFFD,00020003,001D344E,3A004E20,2BFD8138,E0FF18DB,06FCE620,000000C6
199,50327200,FF5A0171,FFFE03D7,FFAB0000,00020003,001D3435,3C004E20,2BFD8140,E0FF28DB,06FCEAE0,000000C7
200,51043000,FF5F0172,000003D7,FFAC0002,00020003,001D341C,3E004E20,2BFD8134,E0FF28DC,06FCFF60,000000C8
