sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
62,50864900,FFFE020F,FFFE03D4,00030004,00030000,00144628,3E004E20,2BFD3BF2,A00698DD,00FC02E0,0000003E
63,51935200,FFFD0212,000003D3,00020003,00030000,00144628,3E004E20,2BFD3BD9,A00698DC,00FC09A0,0000003F
64,50658000,FFFC0217,000203D2,00010001,00030000,00154628,3C004E20,2BFD3BB7,A00678DB,00FC0060,00000040
65,48764700,FFFE021A,000403D2,FFFFFFFE,00030000,00154628,3A004E20,2BFD3B91,A00678DB,00FC0720,00000041
66,51065700,FFFF021E,000403D2,FFFDFFFD,00030000,00154628,3A004E20,2BFD3B6F,A00678DB,00FC0DE0,00000042
67,50099700,00010223,000303D3,FFFCFFFE,00030000,00164628,3A004E20,2BFD3B55,A00620DC,00FC04A0,00000043
68,50777800,0002021E,000103D5,FFFC0000,00030000,00164628,3C004E20,2BFD3B49,B00610DD,00FC0B60,00000044
69,49744700,00020222,FFFF03D6,FFFC0002,00030000,00174628,3E004E20,2BFD3B4C,B00610DD,00FC0220,00000045
70,50419700,0001021E,FFFD03D7,FFFE0004,00030000,00174628,3E004E20,2BFD3B5E,B00610DC,00FC08E0,00000046
71,58365700,0000021A,FFFC03D7,FFFF0004,00030000,00174628,3E004E20,2BFD3B7B,B005C0DB,00FC0FA0,00000047
72,44679000,FFFE0255,FFFC03D6,00010002,00030000,00184628,3C004E20,2BFD3B9F,F005C0DB,00FC07A0,00000048
73,49308400,FFFD0258,FFFE03D5,0002FFFF,00030000,00184628,3A004E20,2BFD3BC4,E0FDC0DB,07FC0EA0,00000049
74,50615600,FFEE0208,FFFF03D4,FFF7FFFD,00030000,FF194626,3A004E20,2BFD3BE3,E0FDC0DC,07FFF4E0,0000004A
75,50075100,FFE201D8,000103D3,FFECFFFC,00030000,FF194620,3C004E20,2BFD3BF6,E0FD88DD,07FFEAA0,0000004B
76,49650900,FFDC01AC,000203D2,FFE0FFFE,00030000,FF194618,3E004E20,2BFD3BFA,E0FD88DD,06FFEFA0,0000004C
77,50301700,FFD40147,000203D2,FFD50000,00030001,FF1A460D,3E004E20,2BFD3BEF,E0FD88DD,06FFE2E0,0000004D
78,50301800,FFC900A3,000103D3,FFCA0003,00020001,FF1A45FE,3C004E20,2BFD3BD5,E0FD88DC,06FFF420,0000004E
79,49950600,FFBB0020,FFFF03D5,FFC00005,00020001,FF1A45EE,3A004E20,2BFD3BAF,E0FD60DB,06FFF3E0,0000004F
80,50805300,FFADFFB1,FFFD03D6,FFB80004,00010001,001A45DB,3A004E20,28013B85,E0FD60DB,05000220,00000050
81,50220600,FF9FFF38,FFFC03D8,FFB10003,00010001,001945C6,3A004E20,28013B5B,E0FD60DC,05001FA0,00000051
82,53390900,FF91FF42,FFFC03D8,FFACFFFF,00000002,001945AF,3C004E20,28013B39,E0FD38DD,05001DA0,00000052
83,47885000,FF84FF59,FFFD03D8,FFA7FFFE,00000002,00194596,3E004E20,28013B24,E0FD38DD,05002B20,00000053
84,51191700,FF79FF08,FFFF03D7,FFA2FFFD,FFFF0002,0019457C,3E004E20,28013B1F,E0FD38DD,050037E0,00000054
85,50293800,FF6DFF29,000103D6,FF9CFFFF,FFFF0002,0019455F,3C004E20,28013B29,E0FD38DC,040035A0,00000055
86,52756400,FF63FF70,000303D4,FF960001,FFFF0002,00194540,3A004E20,28013B42,E0FD38DB,040033E0,00000056
87,50505900,FF59FF6B,000403D3,FF8F0003,FFFF0003,0019451F,3A004E20,28013B65,E0FD38DB,040041E0,00000057
88,49276700,FF4DFF6D,000303D3,FF870004,FFFF0003,001944FC,3C004E20,28013B8B,E0FD38DB,04004020,00000058
89,50092100,FF41FF71,000103D3,FF7E0003,FFFF0003,001844D7,3E004E20,28013BB0,E0FD38DC,04004E20,00000059
90,51724200,FF35FF6F,FFFF03D4,FF760001,FFFF0003,001844B0,3E004E20,28014DEB,E0FD38DD,03004C60,0000005A
91,49965800,FF2AFF6C,FFFE03D5,FF6EFFFF,FFFF0003,00184487,3E004E20,28014DFB,E0FD38DD,03005A60,0000005B
92,54431000,FF1FFF6B,FFFD03D6,FF66FFFD,FFFF0004,0018445D,3C004E20,28014DFA,E0FD18DC,030058A0,0000005C
93,48025900,FF16FF6F,FFFD03D7,FF60FFFE,FFFF0004,00184430,3A004E20,28014DEA,E0FD00DB,030056E0,0000005D
94,53051600,FF0EFF6A,FFFE03D8,FF5BFFFF,FFFF0004,00184402,3A004E20,28014DCD,E0FCF0DB,030054E0,0000005E
95,52347800,FF0AFF52,000003D7,FF570002,FFFF0004,001843D3,3A004E20,28014DA8,E0FCE0DB,03005220,0000005F
96,52060800,FF05FF05,000203D6,FF540004,FFFF0004,001743A2,3C004E20,28014D82,E0FCD0DC,02006EE0,00000060
97,48315200,FEFDFEFE,000303D5,FF510004,FFFF0004,00174370,3E004E20,28014D61,E0FCC0DD,02006BA0,00000061
98,47606300,FEF6FF07,000303D3,FF4E0002,FFFF0005,0017433C,3E004E20,28014D4C,E0FCB0DD,02006860,00000062
99,50959200,FEEDFF02,000103D2,FF4AFFFF,FFFF0005,00174308,3C004E20,28014D47,E0FCA0DD,02005520,00000063
100,51148800,FEE7FF06,FFFF03D1,FF46FFFD,FFFF0005,001742D2,3A004E20,28014D52,E0FC98DC,020051E0,00000064
101,118528700,FEE2FF01,FFFD03D2,FF41FFFC,FFFF0005,0016429B,3A004E20,28014D6C,E0FC98DB,02005EA0,00000065
102,10670600,FEDEFF02,FFFC03D3,FF3DFFFD,FFFF0005,00164264,3A004E20,28014D93,E0FC88DB,02005B60,00000066
103,52892100,FEDAFEFE,FFFB03D4,FF38FFFF,FFFF0005,0016422C,3C004E20,28014DBF,E0FC80DC,02004860,00000067
104,49234700,FEDBFF05,FFFC03D5,FF340001,FFFF0005,001641F3,3E004E20,28014DEB,E0FC80DC,02004520,00000068
105,54969500,FEDBFF04,FFFE03D7,FF320003,FFFF0005,001641B9,3E004E20,28014E0F,E0FC78DD,020031E0,00000069
106,46561600,FED9FF31,000003D7,FF300002,FFFF0005,0015417F,3C004E20,28014E25,E0FC78DD,02003FE0,0000006A
107,53991600,FEDAFF7B,000203D6,FF310001,FFFF0005,00154144,3A004E20,28014E2B,E0FC80DC,02002E20,0000006B
108,50666400,FED9FF7D,000303D6,FF31FFFE,FFFF0005,0015410A,3A004E20,28014E20,E0FC78DB,02002C60,0000006C
109,123323100,FED8FF7E,000303D4,FF33FFFD,FFFF0005,001540CF,3C004E20,28014E06,E0FC78DB,02001AA0,0000006D
110,18363600,FED9FF7F,000103D3,FF34FFFD,FFFF0005,00154094,3E004E20,28014DE0,E0FC80DB,020018E0,0000006E
111,49700500,FEDAFF7E,FFFF03D2,FF36FFFE,FFFF0005,00154059,3E004E20,28014DB6,E0FC88DC,02001760,0000006F
112,46895800,FEDDFF7E,FFFE03D2,FF380001,FFFF0005,0015401E,3E004E20,28014D8E,E0FC90DC,020015A0,00000070
113,48028200,FEE1FF7F,FFFD03D3,FF390004,FFFF0005,00153FE4,3C004E20,28014D6F,D0FC90DD,02000420,00000071
114,49230000,FEE4FF7C,FFFD03D4,FF390005,FFFF0005,00153FAB,3A004E20,28014D5D,D0FC98DD,02000260,00000072
115,52963300,FEEAFF82,FFFF03D6,FF390004,FFFF0005,00153F71,3A004E20,28014D5B,D0FC98DC,020000A0,00000073
116,48082500,FEEEFF7E,000103D7,FF390002,FFFF0005,00143F39,3C004E20,28014D6A,D0FCA8DB,02000F20,00000074
117,50903000,FEF4FF86,000303D8,FF3CFFFF,FFFF0005,00143F01,3C004E20,28014D85,D0FCB0DB,02000DA0,00000075
118,49516500,FEF6FF8B,000503D8,FF3EFFFD,FFFF0005,FF143ECA,3E004E20,28014DA9,D0FCB8DC,0203FBE0,00000076
119,50856900,FEF5FF9D,000503D7,FF41FFFD,FFFF0005,FF143E94,3C004E20,28014DCF,D0FCC0DD,0203FAE0,00000077
120,50876000,FEFBFFD2,000303D6,FF44FFFE,FFFF0005,FF143E5E,3A004E20,28016073,D0FCC8DD,0303FAA0,00000078
121,50141000,FEFF0013,000103D5,FF4A0000,00000005,FF143E29,3A004E20,2801608A,D0FCD0DD,0303EB20,00000079
122,50269100,FF070056,FFFF03D3,FF4A0002,00000005,FF143DF4,3A004E20,28016091,D0FCE0DD,0303FC60,0000007A
123,50320800,FF0E008D,FFFD03D2,FF520002,00000005,FF143DC0,3C004E20,28016087,D0FCF0DC,0303FE60,0000007B
124,52967100,FF1400B0,FFFD03D2,FF4F0001,00000005,FF153D8D,3E004E20,2801606D,D0FCF8DB,0303F0A0,0000007C
125,46730800,FF1800D4,FFFD03D3,FF55FFFE,00010004,FF153D5A,3E004E20,28016045,D0FD00DB,0303F360,0000007D
126,51219400,FF1C00E8,FFFF03D4,FF52FFFC,00010004,00153D28,3E004E20,28016018,D0FD10DC,03000660,0000007E
127,51314000,FF1D00FD,000103D6,FF55FFFB,00010004,00153CF6,3C004E20,28015FEB,E0FD28DD,030009A0,0000007F
128,50624900,FF1E010D,000203D7,FF54FFFC,00010004,00153CC5,3A004E20,28015FC5,E0FD28DD,03001CE0,00000080
129,50927800,FF1A0116,000303D7,FF54FFFE,00010004,00163C95,3A004E20,28015FAD,E0FD30DC,03001060,00000081
130,49365000,FF1B0121,000203D7,FF550001,00010004,00163C65,3C004E20,28015FA7,E0FD38DB,03002420,00000082
131,55296100,FF1C0128,000103D6,FF570003,00020004,00163C35,3E004E20,28015FB2,E0FD38DB,030037A0,00000083
132,48235300,FF1E012E,FFFE03D5,FF5A0003,00020004,00163C06,3E004E20,28015FCF,E0FD38DB,03003B60,00000084
133,49565800,FF1E0130,FFFD03D3,FF5C0002,00020004,00163BD7,3C004E20,28015FF7,E0FD38DB,03004F60,00000085
134,49795700,FF1F0134,FFFC03D2,FF5EFFFF,00020004,00173BA9,3A004E20,28016024,E0FD38DC,04004320,00000086
135,49484500,FF1E0137,FFFC03D1,FF61FFFE,00020004,00173B7A,3A004E20,28016050,E0FD38DD,04005720,00000087
136,50195000,FF1C0134,FFFD03D2,FF61FFFD,00020004,00173B4C,3A004E20,28016073,E0FD38DD,03005AA0,00000088
137,54193100,FF1900F5,FFFF03D3,FF62FFFF,00020004,00173B1E,3C004E20,28016089,E0FD38DC,03006D20,00000089
138,48863400,FF100070,000203D4,FF630002,00020004,00173AF0,3E004E20,2801608D,E0FD38DB,03006DE0,0000008A
139,48649500,FF0D0008,000303D6,FF630005,00010004,00173AC3,3E004E20,28016080,E0FD38DB,03006DA0,0000008B
140,49686600,FF0BFFCB,000403D7,FF610006,00010004,00173A96,3C004E20,28016064,E0FD30DC,03006CA0,0000008C
141,50401000,FF0AFFA7,000303D7,FF5F0005,00000004,00173A69,3A004E20,2801603F,E0FD20DC,03006B60,0000008D
142,51397900,FF0CFF95,000103D7,FF5D0002,00000004,00173A3B,3A004E20,28016017,E0FD18DD,030069E0,0000008E
143,52486300,FF0AFF84,FFFF03D6,FF5CFFFF,00000004,00173A0D,3A004E20,28015FF4,E0FD18DD,03006820,0000008F
144,48769000,FF0AFF7B,FFFE03D5,FF5BFFFD,00000004,001739DF,3C004E20,28015FDB,E0FD10DD,03005660,00000090
145,49416600,FF0AFF7A,FFFD03D4,FF5BFFFD,00000004,001739B1,3E004E20,28015FD2,E0FD00DC,030054A0,00000091
146,52876900,FF06FF76,FFFE03D3,FF5AFFFE,FFFF0005,00173981,3E004E20,28015FDA,E0FCF8DB,030052E0,00000092
147,47199500,FF04FF78,000003D2,FF5A0001,FFFF0005,00173951,3E004E20,28015FF2,E0FCF0DB,03004120,00000093
148,52205600,FF00FF77,000203D3,FF5A0002,FFFF0005,00163921,3A004E20,28016018,E0FCF0DC,03004F60,00000094
149,50063400,FEFEFF79,000403D4,FF590003,FFFF0005,001638F0,3A004E20,28016044,E0FCE8DD,03004DA0,00000095
150,51926500,FEFBFF79,000403D5,FF570002,FFFF0005,001638BE,3A004E20,280171AA,E0FCE0DD,03004BE0,00000096
151,49806000,FEFFFF7E,000403D7,FF54FFFF,FFFF0005,0016388D,3C004E20,280171D1,E0FCD8DD,03003A20,00000097
152,55764600,FEFEFF7C,000203D8,FF50FFFD,FFFF0005,0016385A,3E004E20,280171E9,E0FCD8DC,030038A0,00000098
153,45196500,FF00FF7C,000003D8,FF4EFFFC,FFFF0005,00163827,3E004E20,280171F0,E0FCD8DB,030036E0,00000099
154,50030900,FEFFFF78,FFFD03D8,FF4CFFFD,FFFF0005,001637F5,3C004E20,280171E4,E0FCD8DB,03003520,0000009A
155,49574000,FF01FF7B,FFFC03D6,FF4BFFFF,FFFF0005,001637C1,3A004E20,280171C6,E0FCD0DB,03002360,0000009B
156,50340700,FEFDFF79,FFFC03D5,FF4A0002,FFFF0005,0016378E,3A004E20,2801719B,E0FCD0DC,030021A0,0000009C
157,50246200,FEFBFF7A,FFFD03D3,FF4B0004,FFFF0005,0015375B,3A004E20,2801716B,E0FCD0DD,03002FE0,0000009D
158,49291200,FEFAFF7A,FFFF03D2,FF4C0004,FFFF0005,00153727,3C004E20,2801713B,E0FCD0DD,03002E60,0000009E
159,53318900,FEFCFF7F,000103D2,FF4E0003,FFFF0005,001536F3,3E004E20,28017114,E0FCD8DC,03002CA0,0000009F
160,49316500,FEFDFF7F,000303D2,FF500000,FFFF0005,001536C0,3E004E20,280170FC,E0FCD0DC,03001AE0,000000A0
161,74099500,FEFFFF81,000303D3,FF50FFFE,FFFF0005,0015368D,3C004E20,280170F6,E0FCD0DB,03001960,000000A1
162,48846400,FF02FF81,000203D5,FF50FFFD,FFFF0005,00153659,3A004E20,28017102,E0FCD8DB,030017A0,000000A2
163,49346600,FF05FF85,000003D6,FF50FFFE,FFFF0005,00153626,3A004E20,2801711E,E0FCD8DC,03000620,000000A3
164,39850100,FF06FF99,FFFE03D7,FF500001,FFFF0005,001535F3,3C004E20,28017145,E0FCE8DD,030004E0,000000A4
165,105531100,FF0AFFCB,FFFD03D7,FF4E0003,FFFF0005,001535C0,3E004E20,2801716F,D0FCE8DD,030004A0,000000A5
166,17230400,FF09000C,FFFC03D6,FF4C0003,00000005,0015358E,3E004E20,28017195,D0FCE8DD,03000520,000000A6
167,51602800,FF080053,FFFD03D5,FF4B0002,00000005,0015355B,3E004E20,280171B1,D0FCF0DC,03000660,000000A7
168,48093800,FF0E008F,FFFF03D4,FF4B0000,00000005,00153529,3C004E20,280171BD,E0FCF8DB,03000860,000000A8
169,50671400,FF0F00B8,000103D2,FF4DFFFD,00000004,001534F6,3A004E20,280171B7,E0FD00DB,03000AE0,000000A9
170,50711800,FF1200DA,000303D2,FF4EFFFB,00010004,001534C4,3A004E20,280171A0,E0FD08DB,03000DA0,000000AA
171,50597200,FF1100F1,000403D2,FF50FFFB,00010004,00163492,3A004E20,2801717B,E0FD08DC,030010E0,000000AB
172,50354800,FF160107,000403D3,FF53FFFD,00010004,00163460,3C004E20,2801714E,E0FD10DD,03002420,000000AC
173,50079700,FF1A0116,000303D4,FF55FFFF,00010004,0016342E,3E004E20,28017121,E0FD20DD,030027A0,000000AD
174,51369900,FF16011E,000003D6,FF570002,00010004,001633FD,3E004E20,280170FB,E0FD20DC,03003B20,000000AE
175,49249400,FF150127,FFFE03D7,FF570003,00020004,001633CB,3C004E20,280170E2,E0FD20DB,03003EE0,000000AF
176,50626300,FF110124,FFFD03D8,FF570002,00020004,0017339A,3A004E20,280170DB,E0FD28DB,03004260,000000B0
177,49845700,FF1000E6,FFFD03D8,FF570000,00020004,0017336A,3A004E20,280170E7,E0FD30DB,030054A0,000000B1
178,53898200,FF0C006B,FFFE03D8,FF58FFFF,00010004,0017333A,3C004E20,28017105,E0FD28DC,03005520,000000B2
179,48580800,FF050000,000003D6,FF59FFFE,00010004,0017330B,3E004E20,28017130,E0FD20DD,030054E0,000000B3
180,50168700,FF0BFFCA,000203D5,FF59FFFF,00010004,001732DC,3E004E20,2801824B,E0FD20DD,030053E0,000000B4
181,51206400,FF0CFFA9,000303D3,FF5A0001,00000004,001732AD,3E004E20,2801827D,E0FD20DD,030052A0,000000B5
182,50019700,FF0EFF96,000303D3,FF5C0003,00000004,0017327F,3C004E20,280182A7,E0FD18DC,03005120,000000B6
183,50864700,FF0BFF89,000203D3,FF5D0005,00000004,00163250,3A004E20,280182C2,E0FD10DB,03005FA0,000000B7
184,51410600,FF0BFF83,000003D3,FF5E0005,00000004,00163221,3A004E20,280182CA,E0FD08DB,03004DE0,000000B8
185,50181900,FF0BFF80,FFFE03D5,FF5E0003,00000004,001631F2,3C004E20,280182BF,E0FD00DC,03004C20,000000B9
186,50800400,FF06FF79,FFFC03D6,FF5E0001,FFFF0004,001631C3,3E004E20,280182A2,E0FD00DD,03004A60,000000BA
187,50881000,FF08FF7B,FFFC03D7,FF5DFFFE,FFFF0005,00163193,3E004E20,2801827A,E0FCF8DD,030038E0,000000BB
188,49867200,FF05FF78,FFFC03D8,FF5BFFFD,FFFF0005,00163163,3E004E20,2801824D,E0FCF0DD,03003720,000000BC
189,51206900,FF02FF77,FFFE03D7,FF58FFFE,FFFF0005,00163132,3C004E20,28018223,E0FCF0DC,03003560,000000BD
190,49549500,FF07FF7B,000003D6,FF550000,FFFF0005,00163101,3A004E20,28018204,E0FCE8DB,030023A0,000000BE
191,53429500,FF07FF7C,000203D5,FF530002,FFFF0005,001630D0,3A004E20,280181F5,E0FCF0DB,030021E0,000000BF
192,52921400,FF0AFF7E,000303D3,FF510003,FFFF0005,0016309F,3C004E20,280181F8,E0FCF0DB,03002060,000000C0
193,46985500,FF08FF7F,000303D2,FF500003,FFFF0005,0015306E,3E004E20,2801820D,E0FCE8DC,03002EA0,000000C1
194,50368400,FF08FF80,000103D1,FF500001,FFFF0005,0015303C,3E004E20,28018232,E0FCE8DD,03001CE0,000000C2
195,51304400,FF07FF82,000003D2,FF51FFFE,FFFF0005,0015300A,3C004E20,2801825E,E0FCE8DD,03001B60,000000C3
196,50509900,FF05FF98,FFFE03D3,FF52FFFC,FFFF0005,00152FD8,3A004E20,2801828C,E0FCE8DC,03001A20,000000C4
197,50406600,FF06FFC7,FFFD03D4,FF54FFFB,FFFF0005,00152FA6,3A004E20,280182B4,E0FCF0DB,030019E0,000000C5
198,49662300,FF05000A,FFFD03D5,FF54FFFD,00000005,00152F74,3A004E20,280182CE,E0FCE8DB,03000A60,000000C6
199,86934900,FF0C0057,FFFE03D6,FF54FFFF,00000005,00152F42,3C004E20,280182D5,E0FCF0DB,03000BA0,000000C7
200,15957400,FF0F0090,000003D7,FF520001,00000004,00152F10,3E004E20,280182C9,E0FCF0DC,03000DA0,000000C8
201,70534800,FF1400BD,000303D7,FF500002,00000004,00162EDD,3E004E20,280182AA,E0FCF8DD,03001020,000000C9
202,41762400,FF1000DC,000403D6,FF4F0002,00010004,00162EAB,3E004E20,2801827D,E0FD00DD,03001320,000000CA
203,42853400,FF1500F9,000403D4,FF4D0000,00010004,00162E78,3C004E20,2801824A,E0FD00DD,03002620,000000CB
204,104995400,FF110104,000403D3,FF4CFFFE,00010004,00162E45,3A004E20,28018216,E0FD08DC,03002920,000000CC
205,16703200,FF0A00CC,000203D3,FF4DFFFD,00010004,00162E13,3A004E20,280181EC,E0FD10DB,03003B20,000000CD
206,49400000,FF0B005B,FFFF03D3,FF50FFFE,00010004,00162DE2,3C004E20,280181D0,E0FD10DB,03003BA0,000000CE
207,49571600,FF0AFFFD,FFFE03D3,FF530001,00010004,00162DB1,3E004E20,280181C7,E0FD10DC,03004B60,000000CF
208,54553400,FF05FFC2,FFFD03D4,FF560003,00010004,00162D80,3E004E20,280181D1,E0FD08DC,03004A60,000000D0
209,46840200,FF0BFFA4,FFFD03D6,FF590005,00000004,00162D50,3C004E20,280181EE,E0FD08DD,03003920,000000D1
210,49639200,FF0CFF92,FFFF03D7,FF5C0005,00000004,00162D20,3A004E20,2801923F,E0FD10DD,030037A0,000000D2
211,69977200,FF0EFF8C,000103D8,FF5D0004,00000004,00162CF1,3A004E20,2801926F,E0FD08DC,03003620,000000D3
