sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
47,182748900,000101C7,000003D5,00000000,00030000,000DB9CD,3C3501AB,28012D5E,9004E016,00000020,0000002F
48,11977900,000001E7,000003D5,00000000,00030000,000EB9CD,3C368187,28012D5E,9004E016,00000020,00000030
49,51755700,000001D1,000003D5,00000000,00030000,000EB9CD,3C38019F,28012D5E,9004E016,00000020,00000031
50,50213000,000101F0,000003D5,00000000,00030000,000FB9CD,3C3981AD,28012D5E,9004E016,00000020,00000032
51,48517000,000001DF,000003D5,00000000,00030000,000FB9CD,3C3B019E,28012D5E,A004E016,00000020,00000033
52,51165500,FFFF01FE,000003D5,00000000,00030000,000FB9CD,3C3C819D,2BFD2D5E,A004E016,00000020,00000034
53,67881400,000001F1,000003D5,00000000,00030000,0010B9CD,3C3E01B7,2BFD2D5E,A004E016,00000020,00000035
54,202622900,00010210,000003D5,00000000,00030000,0010B9CD,3C3F81AB,2BFD2D5E,A004E016,00000020,00000036
55,15403600,FFFE01FE,000003D5,00000000,00030000,0011B9CD,3C4101D9,2BFD2D5E,A004E016,00000020,00000037
56,50004900,00020213,000003D5,00000000,00030000,0011B9CD,3C4381F5,2BFD2D5E,A004E016,00000020,00000038
57,51262400,FFFF0205,000003D5,00000000,00030000,0011B9CD,3C440205,2BFD2D5E,A004E016,00000020,00000039
58,49006700,FFFF0216,000003D5,00000000,00030000,0012B9CD,3C46821D,2BFD2D5E,A004E016,00000020,0000003A
59,51365100,0001020B,000003D5,00000000,00030000,0012B9CD,3C4781AA,2BFD2D5E,A004E016,00000020,0000003B
60,48939400,00000214,000003D5,00000000,00030000,0013B9CD,3C490191,2BFD4618,A004E016,00000020,0000003C
61,51189100,0000020F,000003D5,00000000,00030000,0013B9CD,3C4B01E2,2BFD4618,A004E016,00000020,0000003D
62,162795600,00000212,000003D5,00000000,00030000,0013B9CD,3C4C81A0,2BFD4618,A004E016,00000020,0000003E
63,15233400,FFFF0213,000003D5,00000000,00030000,0014B9CD,3C4E81C7,2BFD4618,A004E016,00000020,0000003F
64,58842800,00000215,000003D5,00000000,00030000,0014B9CD,3C4F81A0,2BFD4618,A004E016,00000020,00000040
65,43560000,00010217,000003D5,00000000,00030000,0015B9CD,3C5101A8,2BFD4618,A004E016,00000020,00000041
66,60685700,00000219,000003D5,00000000,00030000,0015B9CD,3C53820B,2BFD4618,A004E016,00000020,00000042
67,48377400,0001021C,000003D5,00000000,00030000,0016B9CD,3C5401B9,2BFD4618,A004E016,00000020,00000043
68,51041500,FFFF0212,000003D5,00000000,00030000,0016B9CD,3C5681BE,2BFD4618,A004E016,00000020,00000044
69,58413000,000101A1,000003D5,00000001,00030000,0016B9CD,3C5781B5,2BFD4618,B004E016,00000020,00000045
70,157036400,FFFF00C8,000003D6,00000002,00030000,0016B9CD,3C578259,2BFD4618,B004E016,00000020,00000046
71,15980300,FFFF000E,000003D6,00000002,00020000,0016B9CD,3C5801A0,2BFD4618,B004E016,00000020,00000047
72,48245200,0000FFA1,000003D5,00000002,00010000,0016B9CD,3C5801A6,28014618,B004E016,00000020,00000048
73,49207700,0000FF62,000003D5,00000002,00010000,0016B9CD,3C5781A8,28014618,B004E016,00000020,00000049
74,50171400,FFFEFF3D,000003D5,00000002,00000000,0016B9CD,3C5701CD,28014618,B004E016,00000020,0000004A
75,49151800,0001FF29,000003D5,00000001,00000000,0016B9CD,3C56019E,28014618,B004E016,00000020,0000004B
76,51739400,0001FF1D,000003D5,00000001,FFFF0000,0015B9CD,3C550195,28014618,B004E016,00000020,0000004C
77,50916500,FFFFFF19,000003D5,00000001,FFFF0000,0015B9CD,3C55821D,28014618,A004E016,00000020,0000004D
78,51558600,FFFFFF14,000003D5,00000001,FFFF0000,0015B9CD,3C540191,28014618,A004E016,00000020,0000004E
79,47840200,0001FF1A,000003D5,00000000,FFFF0000,0015B9CD,3C53019F,28014618,A004E016,00000020,0000004F
80,52018800,0001FF46,000003D5,00000000,FFFF0000,0015B9CD,3C52819B,28014618,A004E016,00000020,00000050
81,148959900,FFFDFFA5,000003D5,0000FFFF,FFFF0000,0015B9CD,3C5201A8,28014618,A004E016,00000020,00000051
82,13718700,0002002E,000003D4,0000FFFF,FFFF0000,0015B9CD,3C5281AB,28014618,A004E016,00000020,00000052
83,49766800,000000BF,000003D4,0000FFFE,00000000,0015B9CD,3C5381E0,28014618,A004E016,00000020,00000053
84,50044100,FFFF0130,000003D5,0000FFFE,00000000,0015B9CD,3C5401A4,28014618,A004E016,00000020,00000054
85,50800700,00010171,000003D5,0000FFFE,00010000,0016B9CD,3C550194,28014618,A004E016,00000020,00000055
86,51309300,FFFF0137,000003D5,0000FFFF,00010000,0016B9CD,3C560199,28014618,B004E016,00000020,00000056
87,47987800,FFFF0088,000003D6,00000000,00010000,0016B9CD,3C5701C3,28014618,B004E016,00000020,00000057
88,49739800,0000FFEA,000003D6,00000001,00010000,0016B9CD,3C56018C,28014618,B004E016,00000020,00000058
89,50878300,0001FF8E,000003D6,00000001,00010000,0016B9CD,3C5601C4,28014618,B004E016,00000020,00000059
90,154326200,0001FF58,000003D5,00000001,00000000,0016B9CD,3C55819F,28015BBC,B004E016,00000020,0000005A
91,14985000,0001FF3A,000003D5,00000001,00000000,0015B9CD,3C54818A,28015BBC,A004E016,00000020,0000005B
92,47747200,FFFEFF28,000003D5,00000001,00000000,0015B9CD,3C5481C8,28015BBC,A004E016,00000020,0000005C
93,50988900,0001FF1F,000003D5,00000001,FFFF0000,0015B9CD,3C5381BD,28015BBC,A004E016,00000020,0000005D
94,49330200,0002FF20,000003D5,00000001,FFFF0000,0015B9CD,3C5281C0,28015BBC,A004E016,00000020,0000005E
95,51993100,FFFFFF4A,000003D5,00000000,FFFF0000,0015B9CD,3C528199,28015BBC,A004E016,00000020,0000005F
96,50651600,FFFEFFA8,000003D4,0000FFFF,FFFF0000,0015B9CD,3C5201A5,28015BBC,A004E016,00000020,00000060
97,51415500,0001002F,000003D4,0000FFFF,FFFF0000,0015B9CD,3C5281BD,28015BBC,A004E016,00000020,00000061
98,49078300,000200C1,000003D4,0000FFFE,00000000,0015B9CD,3C5281CF,28015BBC,A004E016,00000020,00000062
99,52242800,FFFF0130,000003D5,0000FFFE,00000000,0015B9CD,3C5401BB,28015BBC,A004E016,00000020,00000063
100,60271800,00000171,000003D5,0000FFFE,00010000,0016B9CD,3C54818C,28015BBC,A004E016,00000020,00000064
101,159684600,00000138,000003D5,0000FFFF,00010000,0016B9CD,3C5601B8,28015BBC,A004E016,00000020,00000065
102,16074800,FFFF0087,000003D6,00000000,00010000,0016B9CD,3C5601DC,28015BBC,B004E016,00000020,00000066
103,51074900,0000FFEB,000003D6,00000001,00010000,0016B9CD,3C5681DB,28015BBC,B004E016,00000020,00000067
104,48562500,0001FF8D,000003D6,00000001,00010000,0016B9CD,3C558190,28015BBC,B004E016,00000020,00000068
105,50511700,0001FF59,000003D5,00000001,00000000,0015B9CD,3C55018F,28015BBC,B004E016,00000020,00000069
106,50973500,0000FF3A,000003D5,00000001,00000000,0015B9CD,3C5481AD,28015BBC,A004E016,00000020,0000006A
107,50429900,FFFFFF29,000003D5,00000001,00000000,0015B9CD,3C5401A1,28015BBC,A004E016,00000020,0000006B
108,49698600,0001FF25,000003D5,00000001,FFFF0000,0015B9CD,3C5381B8,28015BBC,A004E016,00000020,0000006C
109,49781800,0001FF4D,000003D5,00000000,FFFF0000,0015B9CD,3C5301B3,28015BBC,A004E016,00000020,0000006D
110,49393500,0000FFA9,000003D4,00000000,FFFF0000,0015B9CD,3C52819A,28015BBC,A004E016,00000020,0000006E
111,51732400,00000032,000003D4,0000FFFF,FFFF0000,0015B9CD,3C5381E3,28015BBC,A004E016,00000020,0000006F
112,151048400,FFFF00C2,000003D4,0000FFFE,00000000,0015B9CD,3C53819E,28015BBC,A004E016,00000020,00000070
113,14029200,FFFF0132,000003D5,0000FFFE,00000000,0015B9CD,3C5481A8,28015BBC,A004E016,00000020,00000071
114,50446800,00010173,000003D5,0000FFFE,00010000,0016B9CD,3C5581C4,28015BBC,A004E016,00000020,00000072
115,50903200,FFFE0139,000003D5,0000FFFF,00010000,0016B9CD,3C5681C0,28015BBC,B004E016,00000020,00000073
116,51300500,FFFF0088,000003D6,00000000,00010000,0016B9CD,3C5701CD,28015BBC,B004E016,00000020,00000074
117,49599300,0000FFEA,000003D6,00000001,00010000,0016B9CD,3C5701D0,28015BBC,B004E016,00000020,00000075
118,50079800,0001FF8E,000003D6,00000001,00010000,0016B9CD,3C5681C7,28015BBC,B004E016,00000020,00000076
119,53184400,0001FF58,000003D5,00000001,00000000,0016B9CD,3C5581B0,28015BBC,B004E016,00000020,00000077
120,50476000,0001FF39,000003D5,00000001,00000000,0015B9CD,3C5501D5,28016E58,B004E016,00000020,00000078
121,49338400,FF97FEFC,FF330354,FFFE0088,FFED002D,0015B9CD,3C550193,2BFD6E58,A004E016,00000020,00000079
122,49119300,0072FEC3,004402A3,FFFE00A6,FFB5002E,0015B9CB,3C55018A,27FD6E58,A203E816,00000020,0000007A
123,51178600,0005FF29,0013044E,00000043,FF980024,0015B9CB,3C5381A9,28016E58,A004E016,00000020,0000007B
124,144117300,FFE3FEF5,0006045E,00020014,FF8E0022,0015B9CB,3C520175,28016E58,A004E016,00000020,0000007C
125,12583400,FFC6FF61,FF7703CC,0002FFA9,FF970034,0015B9CC,3C518193,28016E58,A004E016,00000020,0000007D
126,50854500,00190005,003D0266,0003FF32,FFCD003F,0015B9CD,3C50817F,27FD6E58,A203E816,00000020,0000007E
127,52445700,0023FFD2,0010046F,0004FFA5,FFF30036,0015B9CF,3C50817E,2BFD6E58,A004E016,00000020,0000007F
128,51134100,FFE7FFD7,000504B1,0002FFDF,00020034,0015B9D0,3C510173,27FD6E58,A203E816,00000020,00000080
129,49115600,FFF80023,00020449,0003FFF9,00070033,0015B9D0,3C510173,2BFD6E58,A004E016,00000020,00000081
130,51393100,FFC1FFFD,FF510441,FFFFFFCB,000E004C,0015B9D1,3C518186,28016E58,A004E016,00000020,00000082
131,50336400,FFC9003C,FF4F045B,0002FFBA,00220085,0015B9D1,3C5101B0,28016E58,A004E016,00000020,00000083
132,50063400,006C006F,006B03ED,0002FFAE,0036008F,0015B9D2,3C52825F,28016E58,A004E016,00000020,00000084
133,146094400,007500F6,00E3040B,000EFF9C,00520056,0015B9D6,3C5201B9,28016E58,A004E016,00000020,00000085
134,13195300,FFB60141,003E03E7,0008FFE1,0066002A,0015B9D9,3C5301EF,2BFD6E58,A004E016,00000020,00000086
135,51297600,FF770151,FFA40416,FFFF0037,005E0039,0016B9DA,3C5501CF,2BFD6E58,A004E016,00000020,00000087
136,49877100,001001A4,001F0389,FFFC0052,004B0046,0016B9D9,3C5681B1,2BFD6E58,A003A016,00000020,00000088
137,52830700,0061012E,008603E7,FFFD0072,002D0027,0016B9D7,3C578192,28016E58,B003A016,00000020,00000089
138,51336400,FFEA0040,005B03B0,FFFE005B,000F0006,0016B9D7,3C5801D1,28016E58,B003A016,00000020,0000008A
139,49374500,FFC2FFAE,0013034F,FFFF0029,FFFEFFFA,0016B9D6,3C57019E,28016E58,B003A016,00000020,0000008B
140,50555700,FFDFFF44,FFFD0360,FFFF000C,FFF8FFF9,0016B9D6,3C56819C,28016E58,B0034016,00000020,0000008C
141,49305800,FFFEFEDE,FFFA039B,FFFF0000,FFF7FFFA,0015B9D6,3C568209,28016E58,B0034016,00000020,0000008D
142,49346200,0002FE5D,FFFB03BF,FFFFFFFC,FFF8FFFC,0015B9D5,3C538184,28016E58,A0034016,00000020,0000008E
143,138506700,0003FE3C,FFFC03D2,0000FFFB,FFF9FFFD,0015B9D5,3C5281AB,28016E58,A0038016,00000020,0000008F
144,13463800,0000FE5D,FFFD03DA,0000FFFC,FFFAFFFE,0014B9D5,3C5181CE,28016E58,A0038016,00000020,00000090
145,51245700,0002FEAC,FFFE03DD,0000FFFC,FFFBFFFE,0014B9D5,3C5081B4,28016E58,A0032816,00000020,00000091
146,50654700,0000FE90,FFFF03DD,0000FFFE,FFFCFFFF,0014B9D5,3C50021A,28016E58,A0032816,00000020,00000092
147,51590400,FFFFFE64,FFFF03DC,0000FFFE,FFFDFFFF,0014B9D5,3C4E0190,28016E58,A0032816,00000020,00000093
148,50091700,0001FEB0,FFFF03DA,0000FFFF,FFFDFFFF,0013B9D5,3C4D01A5,28016E58,A0036016,00000020,00000094
149,49558300,0000FEB5,000003D9,0000FFFF,FFFE0000,0013B9D5,3C4C81E7,28016E58,A0030816,00000020,00000095
150,50664900,FFFFFEB9,000003D7,0000FFFF,FFFE0000,0013B9D5,3C4B01A8,280180DD,A0030816,00000020,00000096
151,49903500,0002FEBB,000003D7,00000000,FFFE0000,0013B9D5,3C4A0189,280180DD,A0030816,00000020,00000097
152,49703000,FFFFFEBF,000003D6,00000000,FFFE0000,0012B9D5,3C4901A6,280180DD,A0030816,00000020,00000098
153,52259200,FFFFFEC1,000003D5,00000000,FFFE0000,0012B9D5,3C4881E1,280180DD,A0030816,00000020,00000099
154,49391400,0001FEC8,000003D5,00010000,FFFE0000,0012B9D5,3C4701CA,280180DD,A002E816,00000020,0000009A
155,50645900,0000FEC7,000003D5,00000000,FFFE0000,0012B9D5,3C46018A,280180DD,A002E816,00000020,0000009B
156,50812500,0000FED6,000003D5,00000000,FFFE0000,0011B9D5,3C4581B5,280180DD,A002E816,00000020,0000009C
157,49927500,0000FEC7,000003D5,00000000,FFFE0000,0011B9D5,3C440190,280180DD,A002E816,00000020,0000009D
158,50329100,0000FEDA,000003D5,00000000,FFFE0000,0011B9D5,3C438196,280180DD,A002E816,00000020,0000009E
159,153074700,0000FECA,000003D5,00000000,FFFE0000,0011B9D5,3C4281A7,280180DD,A002E816,00000020,0000009F
160,14709600,0000FEDE,000003D5,00000000,FFFE0000,0010B9D5,3C41819D,280180DD,A002C816,00000020,000000A0
161,50908900,0000FECD,000003D5,00000000,FFFE0000,0010B9D5,3C4101C6,280180DD,A002C816,00000020,000000A1
162,48351200,0000FEE4,000003D5,00000000,FFFE0000,0010B9D5,3C3F819F,280180DD,A002C816,00000020,000000A2
163,50094700,0000FED1,000003D5,00000000,FFFE0000,0010B9D5,3C3F0196,280180DD,A002C816,00000020,000000A3
164,51586000,0000FEE9,000003D5,00000000,FFFE0000,000FB9D5,3C3E0190,280180DD,A002C816,00000020,000000A4
165,49418000,FFFFFED5,000003D5,00000000,FFFE0000,000FB9D5,3C3D0193,280180DD,A002C816,00000020,000000A5
166,141951700,0000FEEE,000003D5,00000000,FFFE0000,000FB9D5,3C3C018D,280180DD,A002C816,00000020,000000A6
167,14069000,0002FED9,000003D5,00000000,FFFE0000,000FB9D5,3C3B8199,280180DD,A002A816,00000020,000000A7
168,49789200,FFFEFEF3,000003D5,00000000,FFFE0000,000FB9D5,3C3A819B,280180DD,A002A816,00000020,000000A8
169,51095800,0001FEDD,000003D5,00000000,FFFE0000,000EB9D5,3C3A01C5,280180DD,A002A816,00000020,000000A9
170,46767600,FFFFFEF8,000003D5,00000000,FFFE0000,000EB9D5,3C3901AD,280180DD,A002A816,00000020,000000AA
171,52500900,0001FEE0,000003D5,00000000,FFFE0000,000EB9D5,3C3881CE,280180DD,9002A816,00000020,000000AB
172,50112100,FFFEFEFC,000003D5,00000000,FFFE0000,000EB9D5,3C3781D1,280180DD,9002A816,00000020,000000AC
173,50366400,0002FEE4,000003D5,00000000,FFFE0000,000DB9D5,3C368190,280180DD,9002A816,00000020,000000AD
174,49823300,FFFEFF22,000003D5,0000FFFF,FFFE0000,000DB9D5,3C3601C7,280180DD,9002A816,00000020,000000AE
175,52014400,0000FF48,000003D5,00000000,FFFF0000,000DB9D5,3C3581FB,280180DD,9002A816,00000020,000000AF
176,50064000,0001FF69,000003D5,0000FFFF,FFFF0000,000DB9D5,3C3481E0,280180DD,9002A816,00000020,000000B0
177,49090300,0000FF51,000003D5,00000000,FFFF0000,000DB9D5,3C340182,280180DD,9002A816,00000020,000000B1
178,123110600,FFFEFF6F,000003D5,00000000,FFFF0000,000DB9D5,3C348210,280180DD,9002A816,00000020,000000B2
179,13931300,0001FF55,000003D5,00000000,FFFF0000,000DB9D5,3C33018D,280180DD,9002A816,00000020,000000B3
180,50991000,0001FF73,000003D5,00000000,FFFF0000,000DB9D5,3C3301C9,2801925E,9002A816,00000020,000000B4
181,47949200,0000FF58,000003D5,00000000,FFFF0000,000CB9D5,3C32018E,2801925E,9002A816,00000020,000000B5
182,50146600,FFFEFF76,000003D5,00000000,FFFF0000,000CB9D5,3C3201A3,2801925E,9002A816,00000020,000000B6
183,50937900,0001FF5A,000003D5,00000000,FFFF0000,000CB9D5,3C3181CF,2801925E,9002A816,00000020,000000B7
184,51397600,0001FF79,000003D5,00000000,FFFF0000,000CB9D5,3C310191,2801925E,9002A816,00000020,000000B8
185,50454000,0000FF5D,000003D5,00000000,FFFF0000,000CB9D5,3C3081B5,2801925E,9002A816,00000020,000000B9
186,52394900,FFFFFF7B,000003D5,00000000,FFFF0000,000CB9D5,3C3081CF,2801925E,9002A816,00000020,000000BA
187,48246200,0000FF5E,000003D5,00000000,FFFF0000,000CB9D5,3C2F8212,2801925E,9002A816,00000020,000000BB
188,50686300,0001FF7E,000003D5,00000000,FFFF0000,000CB9D5,3C2F823F,2801925E,9002A816,00000020,000000BC
189,48020900,0001FF60,000003D5,00000000,FFFF0000,000CB9D5,3C2E81CF,2801925E,9002A816,00000020,000000BD
190,50839600,000AFF80,000003D5,00080000,FFFF0000,000BB9D6,3C2E01D1,2801925E,9002A816,00000020,000000BE
191,49707800,0019FF61,000003D5,00120000,FFFF0000,000BB9DB,3C2D81DF,2801925E,9002A816,00000020,000000BF
192,130627200,0025FF85,000103D5,00210000,FFFF0000,000BB9E3,3C2D81FC,2801925E,9002A816,00000020,000000C0
193,13886100,0009FF7D,000003D5,00160000,FFFF0000,000BB9EA,3C2D01FE,2801925E,9002A816,00000020,000000C1
194,49369000,FFFCFFD0,000003D5,000EFFFF,FFFF0000,000BB9EF,3C2C81E9,2801925E,90FAA816,00000020,000000C2
195,50879200,FFF4FFFC,FFFF03D5,0001FFFF,FFFF0000,FF0BB9F1,3C2D01E1,2801925E,90FAA816,00000020,000000C3
196,50028500,FFEE0071,000003D5,FFF7FFFF,00000000,FF0BB9EF,3C2D020D,2801925E,90FAA816,00000020,000000C4
197,53047700,FFF2009E,000003D5,FFF1FFFF,00000000,FF0BB9EB,3C2E01FA,2801925E,9002A816,00000020,000000C5
198,51505600,000E00F3,000103D5,0001FFFF,00000000,000CB9EA,3C2E81EC,2801925E,9002A816,00000020,000000C6
199,47970800,003900BC,000603CA,001E0013,FFFFFFFF,000CB9F0,3C2F01FD,2BFD925E,9002A816,00000020,000000C7
200,51818700,00410059,FFD50361,0049005C,FFED0003,000CB9FF,3C3001D3,2BFD925E,9002A816,00000020,000000C8
201,49964800,002B0010,FFDE02F5,002E00C6,FFBF000C,000CBA0F,3C3101B8,2BFD925E,9002A816,00000020,000000C9
202,49313300,0020FF8F,FFF802F2,00570102,FF7A0012,000CBA22,3C310207,2BFD925E,9002A816,00000020,000000CA
203,52116500,0067FFB6,00030358,00470119,FF2B0011,000CBA38,3C3181A8,2BFD925E,900AA816,00000020,000000CB
204,48250000,0094FF63,002203AA,00BD00FC,FEDE0007,000CBA60,3C318173,2BFD925E,900AA816,00000020,000000CC
205,167090900,00BFFF9E,00020407,00A700D9,FE9BFFFE,000CBA92,3C30815D,2801925E,900AA816,00000020,000000CD
206,28623400,00F3FF25,FFD6044A,0142008C,FE68FFF6,000BBADC,3C2F0137,2801925E,9012A816,00000020,000000CE
207,35224600,0188FF52,0018047A,0166FFE6,FE5BFFEF,000BBB41,3C2E012D,2801925E,900A8016,00000010,000000CF
208,52483700,00DFFF7E,FFC103B4,0191FF61,FE7BFFF2,000BBBB0,3C2D015A,2801925E,9012A816,00000010,000000D0
209,48533700,00EAFF95,FFE10342,014DFF02,FEBAFFF2,000BBC17,3C2B0142,2801925E,901AA816,00000020,000000D1
210,48637000,0162FF7C,FFF50353,01F2FEE1,FF0AFFF0,000BBC92,3C2C019A,2801A28D,90224816,00000010,000000D2
211,50542400,01FCFF70,00110392,01EFFEDF,FF5EFFEA,000BBD21,3C2A815B,1FFDA28D,901A0016,00000010,000000D3
212,180421700,01E6FF47,001903F2,0279FF08,FFAAFFE7,000BBDC6,3C2A019F,23FDA28D,9019D816,00000010,000000D4
213,16128700,01E0FF05,FFD90431,021EFF47,FFE8FFE7,000BBE6C,3C2A81D3,23FDA28D,9019C016,00000010,000000D5
214,51382500,01C1FEC0,FFE604A4,0298FFA3,0010FFF1,010ABF1C,3C29819A,23FDA28D,9021B016,00000010,000000D6
215,50505600,0231FE90,FFF104C6,0258FFE9,001EFFF9,010ABFCE,3C2901A9,1FFDA28D,90298016,00000010,000000D7
216,49052500,022BFE7F,00060476,0302000D,001EFFFA,010AC098,3C2A0229,1FFDA28D,90297016,00000010,000000D8
217,53216400,024DFDE9,0006041E,02BC0019,0018FFF9,0109C169,3C270193,1C01A28D,50296016,00000010,000000D9
218,50829400,020CFD66,000603E9,03310019,0011FFF8,0109C246,3C2481D5,1C01A28D,70315816,00000010,000000DA
219,67372800,021DFDC3,000303CE,02E70015,000BFFF7,0108C324,3C238195,1C01A28D,70315016,00000010,000000DB
220,160015400,01E4FE00,000203C4,0350000F,0006FFF7,0108C40B,3C2201D4,2001A28D,70314816,00000010,000000DC
221,16229400,0202FE27,000003C2,02F2000B,0003FFF7,0108C4EE,3C200186,1C01A28D,70314816,00000010,000000DD
222,53012300,01C7FE3E,FFFF03C4,03560008,0001FFF7,0107C5D8,3C200216,2001A28D,70314016,00000010,000000DE
223,48990200,0217FE33,000203C1,032B0005,FFFFFFF7,0107C6C0,3C1D820D,1C01A28D,70313816,00000010,000000DF
224,49394700,028FFE04,000103CB,032A0004,FFFEFFF6,0107C7A8,3C1D01BA,1C01A28D,60313816,00000010,000000E0
