sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
219,105937000,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000DB
220,100463300,00000000,00000604,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000DC
221,96014400,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000DD
222,119681300,00000000,000005F0,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000DE
223,91089000,00000000,000005E6,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000DF
224,103830700,00000000,000005DC,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E0
225,90395500,00000000,000005E6,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E1
226,94417700,00000000,000005F0,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E2
227,92870900,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E3
228,80462000,00000000,00000604,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E4
229,113926100,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E5
230,92221600,00000000,000005F0,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E6
231,94143200,00000000,000005E6,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E7
232,87945900,00000000,000005DC,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E8
233,99375900,00000000,000005E6,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000E9
234,92345200,00000000,000005F0,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000EA
235,96553200,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000EB
236,81698800,00000000,00000604,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000EC
237,100593800,00000000,000005FA,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000ED
238,85092500,00000000,000005F0,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000EE
239,94578600,00000000,000005E6,00000000,FFFF0000,0000DD03,3C004E20,2801E6DA,4002A816,00000000,000000EF
240,93922900,00000000,000005DC,00000000,FFFF0000,0000DD03,3C004E20,2801F2D3,4002A816,00000000,000000F0
