sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
59,50145000,00400209,FFFE03DB,003EFFFB,0003FFFF,001233B4,38004E20,2BFD25F4,A007F8DC,02FC3820,0000003B
60,51521700,00410212,FFFB03DA,00410001,0003FFFF,001233C5,3A004E20,2BFD394B,A007F8DF,02FC3F20,0000003C
61,52330800,00420208,FFFB03D7,00440006,0003FFFF,001333D6,3E004E20,2BFD3956,A007F8E1,02FC3560,0000003D
62,51444500,0041020D,FFFD03D4,00440007,0003FFFF,001333E8,40004E20,2BFD393F,A007F8DF,02FC2C20,0000003E
63,50784800,003E0211,000103D1,00430006,0003FFFF,001433FA,40004E20,2BFD390D,A007F8DD,02FC22A0,0000003F
64,49443900,00420214,000503CF,00410001,0003FFFF,0014340C,3C004E20,2BFD38C8,A007F8DA,02FC2960,00000040
65,51106100,0046021A,000703CE,003FFFFD,0003FFFF,0015341F,36004E20,2BFD387D,A007F8D8,02FC1020,00000041
66,49287900,004E021E,000803CF,003CFFFB,0003FFFF,00153431,36004E20,2BFD383A,A007F8DA,02FC16E0,00000042
67,50970000,00530220,000603D2,003BFFFC,0003FFFF,00153445,38004E20,2BFD3808,A007F8DC,02FC0D60,00000043
68,51334000,00570223,000303D4,003C0000,0003FFFF,00163458,3E004E20,2BFD37F1,A007F8DF,02FC0460,00000044
69,50433700,005A0221,FFFE03D7,003E0005,0003FFFE,0016346C,44004E20,2BFD37F8,B007F8E0,02FC0B20,00000045
70,49643200,005E021C,FFFA03D9,00420008,0003FFFE,FF173480,44004E20,2BFD381A,B007F8DD,02FFF1E0,00000046
71,50012200,005C021A,FFF803D9,00470008,0003FFFE,FF173495,3E004E20,2BFD3853,B007F8DA,02FFF8A0,00000047
72,50472000,005D0218,FFF903D7,004C0004,0003FFFE,FF1734AA,38004E20,2BFD389A,B007F8D8,02FFEF60,00000048
73,50127200,005C0251,FFFB03D5,0050FFFE,0003FFFE,FF1834BF,34004E20,2BFD38E1,F007E0D8,02FFD760,00000049
74,50438200,00610259,FFFF03D2,0052FFFA,0003FFFE,FF1834D4,38004E20,2BFD391F,E007D0DA,02FFDE60,0000004A
75,51701400,006B0209,000303D0,0051FFF8,0003FFFE,FF1934EA,3C004E20,2BFD3947,E007C8DD,02FFC4A0,0000004B
76,49471800,007001D9,000503CF,0050FFFA,0003FFFE,FF193500,42004E20,2BFD3950,E007B8DF,02FFCA20,0000004C
77,51119500,007801B7,000503CF,004DFFFF,0003FFFE,FF193516,44004E20,2BFD393A,E007A0E0,02FFBF60,0000004D
78,50365500,007A01A1,000303D1,004B0003,0003FFFE,FF1A352D,3E004E20,2BFD3905,E00798DD,02FFA460,0000004E
79,50393600,0080018B,FFFF03D4,00490006,0003FFFE,FF1A3543,38004E20,2BFD38BA,E00780DA,02FFA960,0000004F
80,50215200,007E0180,FFFC03D7,004A0005,0003FFFE,FF1A355A,34004E20,2BFD3865,E00770D9,02FF9E20,00000050
81,50778700,007B0179,FFF903DA,004B0001,0003FFFE,FF1B3571,34004E20,2BFD3812,E00768DA,02FF92E0,00000051
82,50419900,007F016F,FFF903DB,004FFFFC,0002FFFE,FF1B3589,3A004E20,2BFD37D0,E00750DC,02FF8760,00000052
83,49888500,0080016E,FFFB03DB,0054FFF9,0002FFFE,FF1B35A1,40004E20,2BFD37A7,E00740DF,02FF8C20,00000053
84,50494500,00810171,FFFF03DA,0059FFF9,0002FFFE,FF1C35B9,42004E20,2BFD379D,E00730DF,02FF70A0,00000054
85,50875600,008C0170,000403D7,005DFFFC,0002FFFE,FF1C35D1,40004E20,2BFD37B3,E00720DF,02FF7560,00000055
86,51287000,00900175,000803D4,00600002,0002FFFE,FF1C35EA,3C004E20,2BFD37E3,E00710DC,02FF69E0,00000056
87,49929000,00950178,000903D2,00610007,0002FFFD,FF1C3603,38004E20,2BFD3827,E00708DA,03FF6E60,00000057
88,50478700,00990178,000803D1,00600009,0002FFFD,FF1D361C,38004E20,2BFD3873,E006F8D9,03FF5320,00000058
89,50792600,00990178,000503D1,005E0007,0002FFFD,FF1D3636,3A004E20,2BFD38B9,E006E8DA,03FF47A0,00000059
90,50229600,009A0175,000003D2,005B0002,0002FFFD,FF1D3650,40004E20,2BFD4B22,E006D8DC,03FF4C60,0000005A
91,50004900,00970175,FFFD03D5,0059FFFE,0002FFFD,FF1E366B,40004E20,2BFD4B41,E006D0DE,03FF30E0,0000005B
92,53712100,009A0172,FFFB03D8,0058FFFB,0002FFFD,FF1E3685,40004E20,2BFD4B41,E006C0DE,03FF25A0,0000005C
93,49605800,00A20166,FFFB03DA,0058FFFB,0002FFFD,FF1E36A0,3E004E20,2BFD4B22,E006B0DD,03FF19E0,0000005D
94,50269600,00A8011C,FFFE03DB,005AFFFF,0002FFFD,FF1E36BB,3A004E20,2BFD4AE7,E006A8DB,03FF1CE0,0000005E
95,50944800,00B00086,000103DA,005C0005,0002FFFD,FF1E36D7,3A004E20,2BFD4A9D,E00698DA,03FF0DA0,0000005F
96,51502000,00B80007,000503D8,005F0008,0001FFFD,FF1E36F2,3C004E20,28014A51,E00688DA,03030D20,00000060
97,51326500,00BDFFBC,000703D5,00620009,0001FFFD,FF1E370D,3C004E20,28014A0F,E00678DB,03030BE0,00000061
98,49915800,00BEFF90,000703D1,00650005,0001FFFD,FF1E3728,3C004E20,280149E6,E00668DD,03030A60,00000062
99,52002800,00BEFF75,000403CF,0067FFFF,0000FFFD,FF1E3743,3A004E20,280149DC,E00658DE,03030860,00000063
100,50468900,00BCFF48,FFFF03CE,0067FFFB,0000FFFD,FF1E375F,3A004E20,280149F3,E00648DE,03030560,00000064
101,50794400,00B9FEF2,FFFB03CF,0065FFF8,FFFFFFFD,FF1E377C,3A004E20,28014A29,E00638DD,030301E0,00000065
102,50049600,00BBFEE3,FFF803D1,0064FFFA,FFFFFFFD,FF1D3798,3C004E20,28014A74,E00620DB,03030E60,00000066
103,48356100,00C6FEDA,FFF703D3,0062FFFE,FFFFFFFD,FF1D37B6,3E004E20,28014ACB,E00610DB,03030AA0,00000067
104,51496200,00C4FEDD,FFF903D6,00610003,FFFFFFFC,FF1D37D4,3E004E20,28014B21,E00608DC,03030720,00000068
105,51038000,00D0FEDB,FFFD03D8,00620006,FFFFFFFC,FF1D37F2,3C004E20,28014B67,E005F8DC,03030360,00000069
106,50494500,00D2FEE1,000103D9,00650006,FFFFFFFC,FF1C3811,3A004E20,28014B95,E005F0DD,03030FE0,0000006A
107,49277800,00D4FEE3,000503D9,006A0002,FFFEFFFC,FF1C3831,3A004E20,28014BA2,E005E0DD,03070C60,0000006B
108,51977400,00D6FEE6,000603D7,006FFFFD,FFFEFFFC,FF1C3851,3A004E20,28014B8D,E005D8DC,040718A0,0000006C
109,48285800,00D3FEEA,000503D4,0074FFFA,FFFEFFFC,FF1C3872,40004E20,28014B59,E005D0DB,04071520,0000006D
110,50594300,00D4FEE8,000303D1,0079FFFA,FFFEFFFC,FF1C3893,42004E20,28014B0E,E005C8DB,040711A0,0000006E
111,50832100,00D0FEE8,FFFF03D0,007DFFFD,FFFEFFFC,FF1B38B5,42004E20,28014ABA,E005C8DB,04071DE0,0000006F
112,49861500,00D5FF0F,FFFB03D0,007E0002,FFFEFFFC,FF1B38D7,3E004E20,28014A6A,E005C0DC,04032BA0,00000070
113,51612500,00D7FF53,FFFA03D1,007E0007,FFFFFFFC,FF1B38F9,38004E20,28014A2A,E005C0DC,04032960,00000071
114,51001400,00DAFF56,FFFB03D4,007C0009,FFFFFFFC,FF1B391C,36004E20,28014A08,E005C0DC,04032760,00000072
115,51386800,00DCFF57,FFFE03D7,00790007,FFFFFFFC,FF1B393F,38004E20,28014A05,E005C8DB,04033520,00000073
116,49799500,00E2FF5A,000203DA,00760003,FFFFFFFC,FF1B3962,3C004E20,28014A22,E005C8DB,04033320,00000074
117,50425000,00DAFF62,000603DC,0074FFFD,FFFFFFFC,FF1B3985,42004E20,28014A5A,E005D0DC,04033120,00000075
118,51604900,00DCFF62,000903DC,0074FFFA,FFFFFFFC,FF1A39A8,42004E20,28014AA0,E005D0DC,04033F20,00000076
119,50237900,00D3FF69,000903DA,0075FFFA,FFFFFFFC,FF1A39CA,3E004E20,28014AE9,E005D8DD,04033D20,00000077
120,50437100,00CFFF68,000603D8,0077FFFD,FFFFFFFC,FF1A39ED,38004E20,28015D02,E005E0DE,03034B20,00000078
121,49015500,00D1FF67,000203D5,007A0002,FFFFFFFC,FF1A3A0F,34004E20,28015D2F,E005E8DD,03034920,00000079
122,50731600,00CEFF66,FFFE03D2,007C0005,FFFFFFFC,FF1A3A31,36004E20,28015D3E,E005F0DC,03034720,0000007A
123,50738100,00CDFF66,FFFA03D0,007D0006,FFFFFFFC,FF1A3A53,3C004E20,28015D2B,E00600DB,03034520,0000007B
124,51175600,00D4FF7E,FFF903D0,007D0003,FFFFFFFC,FF1A3A74,42004E20,28015CF8,E00608DB,030353E0,0000007C
125,50776900,00D1FFB8,FFFA03D1,007AFFFD,FFFFFFFC,FF1A3A95,46004E20,28015CAB,E00610DD,03035320,0000007D
126,52684700,00D0000B,FFFE03D3,0076FFF8,FFFFFFFC,FF1A3AB6,42004E20,28015C50,E00620DD,030353E0,0000007E
127,50101000,00CA0067,000103D6,0072FFF6,0000FFFC,FF1A3AD7,3C004E20,28015BF5,E00630DE,030365A0,0000007F
128,50488200,00BF00B1,000403D8,006DFFF8,0000FFFC,FF1A3AF7,36004E20,28015BAA,E00648DD,030367E0,00000080
129,50444100,00B900E5,000603DA,0068FFFC,0000FFFC,FF1A3B16,36004E20,28015B7A,E00660DB,03035AE0,00000081
130,50852300,00B3010F,000403D9,00650002,0001FFFC,FF1A3B36,3A004E20,28015B6E,E00678DA,03035E60,00000082
131,50324800,00B0012B,000103D7,00630005,0001FFFD,FF1B3B54,40004E20,28015B86,E00690D9,03035220,00000083
132,50623400,00AF0140,FFFD03D5,00630006,0001FFFD,FF1B3B72,42004E20,28015BBF,E006B0DA,03034620,00000084
133,51780400,00B1014B,FFF903D2,00630003,0002FFFD,FF1B3B90,42004E20,28015C0F,E006C8DD,03034A60,00000085
134,49798200,00B00154,FFF703CF,0064FFFE,0002FFFD,FF1B3BAC,3C004E20,2BFD5C69,E006E0DE,03FF3EA0,00000086
135,49979400,00AF015B,FFF803CE,0064FFFB,0002FFFD,FF1C3BC8,36004E20,2BFD5CBE,E006F8DE,02FF3320,00000087
136,50424500,00AC0160,FFFB03CE,0063FFFA,0002FFFD,FF1C3BE4,36004E20,2BFD5D03,E00708DD,02FF37A0,00000088
137,50267100,00A90165,FFFF03D0,0061FFFD,0002FFFD,FF1C3BFE,38004E20,2BFD5D2C,E00720DA,02FF2C20,00000089
138,50288100,009E016D,000403D3,005C0002,0002FFFD,FF1D3C18,3C004E20,2BFD5D35,E00730DA,02FF20A0,0000008A
139,50804400,009C0172,000703D6,00570007,0002FFFD,FF1D3C31,40004E20,2BFD5D1C,E00740DA,02FF2520,0000008B
140,50425600,009A0173,000703D9,00520009,0002FFFD,FF1D3C4A,40004E20,2BFD5CE6,E00748DC,02FF29E0,0000008C
141,50768400,00960178,000503DA,004E0007,0002FFFD,FF1D3C62,3E004E20,2BFD5C9E,E00750DF,02FF1E60,0000008D
142,49625100,009C0176,000203DA,004A0002,0002FFFD,FF1E3C7A,3A004E20,2BFD5C4E,E00758DF,02FF1320,0000008E
143,51081800,009A0176,FFFE03D8,0049FFFD,0002FFFD,FF1E3C91,3A004E20,2BFD5C07,E00760DF,02FF17A0,0000008F
144,49558100,00A00171,FFFB03D6,004AFFF9,0002FFFD,FF1E3CA8,3C004E20,2BFD5BD6,E00758DC,02FF1C60,00000090
145,51739700,009C0173,FFFB03D3,004DFFF9,0002FFFD,FF1F3CBF,3E004E20,2BFD5BC2,E00758D9,02FF10E0,00000091
146,50865300,009F0171,FFFC03D1,0050FFFC,0002FFFD,FF1F3CD6,40004E20,2BFD5BD3,E00758D9,02FF05A0,00000092
147,50526200,00990174,000003D0,00540000,0002FFFD,FF1F3CED,3E004E20,2BFD5C05,E00750DA,02FF0A60,00000093
148,51957100,00970178,000403D1,00570004,0002FFFD,FF1F3D04,3C004E20,2BFD5C50,E00750DC,02FF0EE0,00000094
149,50446800,0097017D,000703D3,00580005,0002FFFD,FF203D1A,3C004E20,2BFD5CA8,E00740DF,02FEF3A0,00000095
150,51722700,00940181,000803D6,00580003,0002FFFD,FF203D31,3C004E20,2BFD6E63,F00738DF,02FEF860,00000096
151,49218800,009D0178,000703D9,0056FFFE,0002FFFD,FF203D48,3C004E20,2BFD6EAF,F00730DD,02FEFCA0,00000097
152,49948800,00A10127,000403DB,0052FFFA,0002FFFD,FF203D60,3E004E20,2BFD6EE0,F00720DA,02FEEFA0,00000098
153,51066000,00AC0089,FFFF03DC,004FFFF9,0002FFFD,FF213D77,3C004E20,2BFD6EEC,F00718D8,02FEE060,00000099
154,50733600,00B0FFFD,FFFB03DB,004CFFFB,0001FFFD,FF203D8E,3A004E20,2BFD6ED5,F00700D8,02FEEFE0,0000009A
155,50653200,00ACFFAC,FFF903D8,004B0000,0001FFFD,FF203DA4,38004E20,28016E9B,F006F0DB,0202EEA0,0000009B
156,50904500,00AEFF7B,FFF803D5,004C0005,0001FFFD,FF203DBC,38004E20,28016E47,F006D8DE,0302ECE0,0000009C
157,50720000,00ABFF44,FFFB03D2,004F0009,0000FFFD,FF203DD3,3C004E20,28016DE7,F006C0E0,0302E9E0,0000009D
158,49670400,00AAFEEB,FFFE03D0,00540009,0000FFFD,FF203DEB,3E004E20,28016D88,F006B0DF,0302E660,0000009E
159,49278100,00ABFEDD,000203CF,00590006,FFFFFFFD,FF203E03,40004E20,28016D3B,F00698DD,0302E2A0,0000009F
160,51125600,00AEFEDC,000503CF,005E0001,FFFFFFFD,FF1F3E1C,3E004E20,28016D0A,F00680DA,0302EEE0,000000A0
161,50728400,00B1FEDC,000503D1,0061FFFD,FFFFFFFD,FF1F3E35,38004E20,28016CFC,E00670D8,0302EB20,000000A1
162,49767200,00BAFED9,000303D4,0063FFFB,FFFFFFFD,FF1F3E4F,38004E20,28016D16,E00658DA,0306E760,000000A2
163,49041000,00C0FED7,000003D7,0063FFFD,FFFEFFFD,FF1F3E6A,38004E20,28016D4E,E00648DC,0306E3A0,000000A3
164,51249100,00C1FED5,FFFC03D9,00620001,FFFEFFFD,FF1E3E86,3E004E20,28016D9B,E00638DF,0306EFE0,000000A4
165,50518500,00C3FED3,FFF903D9,00600006,FFFEFFFD,FF1E3EA2,44004E20,28016DF0,E00628E1,0306EC20,000000A5
166,50303400,00C6FECF,FFF803D8,005F0008,FFFEFFFD,FF1E3EBE,44004E20,28016E3A,E00620DE,0306E860,000000A6
167,50220700,00BFFED4,FFFA03D5,005F0006,FFFEFFFC,FF1E3EDB,40004E20,28016E70,E00610DB,0306F4A0,000000A7
168,50665100,00C8FED3,FFFE03D2,00600002,FFFEFFFC,FF1E3EF9,3A004E20,28016E87,E00600D9,0306F0E0,000000A8
169,49941500,00C2FEDA,000303D0,0063FFFC,FFFEFFFC,FF1D3F17,34004E20,28016E7B,E005F8D8,0306FD20,000000A9
170,49872800,00CEFEDE,000603CF,0068FFF8,FFFEFFFC,FF1D3F36,36004E20,28016E4D,E005F0DA,0306F9A0,000000AA
171,50108200,00D0FEE2,000803CF,006DFFF8,FFFEFFFC,FF1D3F56,3A004E20,28016E05,E005E8DC,0306F5E0,000000AB
172,49897700,00D4FEE6,000803D0,0072FFFB,FFFEFFFC,FF1D3F76,40004E20,28016DAE,E005E0DF,0306F260,000000AC
173,50858900,00DCFEE6,000503D3,00760000,FFFEFFFC,FF1C3F96,44004E20,28016D55,E005E0DF,0306FEA0,000000AD
174,49534400,00DCFEE4,000103D6,00780004,FFFEFFFC,FF1C3FB6,40004E20,28016D09,E005D8DD,04070B20,000000AE
175,50741500,00DBFEE4,FFFD03D9,00780006,FFFEFFFC,FF1C3FD7,3A004E20,28016CD7,E005D0DA,04070760,000000AF
176,49636300,00D9FEE1,FFFB03DB,00770004,FFFEFFFC,FF1C3FF9,36004E20,28016CC8,E005D0D9,040703E0,000000B0
177,50438900,00D4FEE3,FFFB03DB,00740000,FFFEFFFC,FF1C401A,34004E20,28016CDF,E005D0D9,04070060,000000B1
178,50846000,00DAFF0B,FFFD03DA,0072FFFB,FFFEFFFC,FF1B403C,38004E20,28016D1B,E005D0DB,04031DE0,000000B2
179,49167600,00D8FF56,000103D7,0070FFF9,FFFFFFFC,FF1B405E,3E004E20,28016D71,E005D0DE,04031BA0,000000B3
180,51282100,00DCFF5C,000403D4,0070FFFA,FFFFFFFC,FF1B4080,44004E20,28017E7F,E005D8E0,040329A0,000000B4
181,50680800,00DCFF60,000703D2,0070FFFE,FFFFFFFC,FF1B40A2,44004E20,28017EE4,E005E0E0,03032760,000000B5
182,49967000,00DDFF63,000703D1,00730004,FFFFFFFC,FF1B40C4,3E004E20,28017F36,E005E0DD,03032560,000000B6
183,51266100,00DEFF65,000503D1,00760008,FFFFFFFC,FF1B40E5,3A004E20,28017F6A,E005E8DA,03033360,000000B7
184,50708300,00D7FF64,000103D3,00790009,FFFFFFFC,FF1B4107,38004E20,28017F79,E005F8D9,03033160,000000B8
185,50504800,00D6FF60,FFFC03D5,007B0006,FFFFFFFC,FF1A4128,38004E20,28017F61,E00600DA,03033F60,000000B9
186,51727200,00CDFF5F,FFF803D8,007C0001,FFFFFFFC,FF1A4149,3E004E20,28017F2A,E00608DC,03033D60,000000BA
187,49469400,00C8FF60,FFF703DA,007AFFFC,FFFFFFFC,FF1A416A,40004E20,28017EDB,E00610DE,03034B60,000000BB
188,50915500,00C5FF7A,FFF803DB,0077FFFA,FFFFFFFC,FF1A418A,40004E20,28017E83,E00620DE,030349E0,000000BC
189,50426700,00C8FFB5,FFFC03DA,0073FFFB,FFFFFFFC,FF1A41AA,3E004E20,28017E31,E00628DE,03035960,000000BD
190,50650600,00C1000D,000003D8,006EFFFF,FFFFFFFC,FF1A41CA,38004E20,28017DF2,E00638DB,03035A20,000000BE
191,51215100,00C60068,000403D5,006A0003,0000FFFC,FF1A41E9,38004E20,28017DD3,E00650D9,03035BA0,000000BF
192,52326400,00BE00B4,000503D2,00660005,0000FFFC,FF1A4208,38004E20,28017DD8,E00668D9,03035E20,000000C0
193,50037100,00BD00E9,000503CF,00640004,0000FFFC,FF1B4227,3A004E20,28017E02,E00678DA,03035120,000000C1
194,50617700,00B50110,000303CE,00640000,0001FFFD,FF1B4245,3E004E20,28017E4B,E00698DD,030354A0,000000C2
195,50883600,00AC012C,FFFF03CF,0064FFFB,0001FFFD,FF1B4263,3E004E20,28017EA5,E006B0DE,030348A0,000000C3
196,51694400,00A90140,FFFB03D1,0065FFF7,0001FFFD,FF1B4280,3C004E20,28017F01,E006C8DE,03034CA0,000000C4
197,50525900,00A3014C,FFF903D3,0066FFF7,0002FFFD,FF1C429C,3C004E20,28017F50,E006E8DD,030330E0,000000C5
198,51546700,00A40154,FFFA03D6,0065FFFA,0002FFFD,FF1C42B7,3A004E20,2BFD7F82,E00700DB,02FF3520,000000C6
199,50551800,00A3015E,FFFC03D8,0063FFFF,0002FFFD,FF1C42D2,3C004E20,2BFD7F90,E00710DB,02FF39A0,000000C7
200,50808700,00A80164,000103D9,005F0004,0002FFFD,FF1C42EC,3E004E20,2BFD7F76,E00728DB,02FF2E20,000000C8
201,50017900,00A7016B,000503D9,005A0006,0002FFFD,FF1D4306,3E004E20,2BFD7F39,E00738DC,02FF22A0,000000C9
202,50528000,00A50173,000803D7,00550005,0002FFFD,FF1D431F,3C004E20,2BFD7EE1,E00748DE,02FF2720,000000CA
203,51220200,00A40174,000903D4,004F0001,0002FFFD,FF1D4337,3A004E20,2BFD7E7B,E00758DE,02FF2BE0,000000CB
204,50416800,009D0179,000703D1,004BFFFD,0002FFFD,FF1E434F,3A004E20,2BFD7E17,E00760DD,02FF1060,000000CC
205,51746000,0099017A,000303D0,0048FFFA,0002FFFD,FF1E4366,3E004E20,2BFD7DC3,E00768DC,02FF1520,000000CD
206,50377900,00980175,FFFF03CF,0048FFFB,0002FFFD,FF1E437D,3E004E20,2BFD7D8B,E00770DB,02FF19A0,000000CE
207,51468700,00940175,FFFB03D1,0049FFFF,0002FFFD,FF1E4394,40004E20,2BFD7D78,E00770DB,02FF1E60,000000CF
208,50533400,00940172,FFFA03D3,004C0004,0002FFFD,FF1F43AA,3E004E20,2BFD7D8D,E00770DC,02FF12E0,000000D0
209,51762200,009A0174,FFFB03D6,004F0008,0002FFFD,FF1F43C1,38004E20,2BFD7DC4,E00768DC,02FF07A0,000000D1
