sample_seq,host_gap_ns,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9
84,48964900,FFFF0173,000003D5,0000FFFE,00010000,00162355,3C5501A4,2800E7DE,A004E016,00000020,00000054
85,52101100,00010137,000003D5,0000FFFF,00010000,00162355,3C560195,2800E7DE,B004E016,00000020,00000055
86,48286100,00000089,000003D6,00000000,00010000,00162355,3C568199,2800E7DE,B004E016,00000020,00000056
87,49063400,0000FFEB,000003D6,00000001,00010000,00162355,3C5701C3,2800E7DE,B004E016,00000020,00000057
88,47744800,0000FF8C,000003D6,00000001,00010000,00162355,3C56018C,2800E7DE,B004E016,00000020,00000058
89,51990100,FFFFFF58,000003D5,00000001,00000000,00162355,3C5601C4,2800E7DE,B004E016,00000020,00000059
90,50457500,0001FF38,000003D5,00000001,00000000,00152355,3C55019E,2800F563,B004E016,00000020,0000005A
91,50158900,0001FF27,000003D5,00000001,FFFF0000,00152355,3C54818A,2800F563,A004E016,00000020,0000005B
92,49039000,FFFFFF1E,000003D5,00000001,FFFF0000,00152355,3C5481C8,2800F563,A004E016,00000020,0000005C
93,48576700,0002FF20,000003D5,00000001,FFFF0000,00152355,3C5301BD,2800F563,A004E016,00000020,0000005D
94,48927400,FFFEFF48,000003D5,00000000,FFFF0000,00152355,3C5281C0,2800F563,A004E016,00000020,0000005E
95,50754500,0000FFA8,000003D4,0000FFFF,FFFF0000,00152355,3C528199,2800F563,A004E016,00000020,0000005F
96,50880600,FFFF002E,000003D4,0000FFFF,FFFF0000,00152355,3C5281A5,2800F563,A004E016,00000020,00000060
97,49515700,000400C0,000003D4,0000FFFE,00000000,00152355,3C5381BD,2800F563,A004E016,00000020,00000061
98,50880400,FFFE0132,000003D5,0000FFFE,00000000,00152355,3C5401D0,2800F563,A004E016,00000020,00000062
99,51202200,00010171,000003D5,0000FFFE,00010000,00162355,3C5581BC,2800F563,A004E016,00000020,00000063
100,52220500,0001013A,000003D5,0000FFFF,00010000,00162355,3C56018C,2800F563,B004E016,00000020,00000064
101,50970400,FFFF0087,000003D6,00000000,00010000,00162355,3C5681B8,2800F563,B004E016,00000020,00000065
102,51530000,0001FFEA,000003D6,00000001,00010000,00162355,3C5681DC,2800F563,B004E016,00000020,00000066
103,52233300,0001FF8D,000003D6,00000001,00010000,00162355,3C5681DB,2800F563,B004E016,00000020,00000067
104,51827900,FFFDFF59,000003D5,00000001,00000000,00162355,3C558190,2800F563,B004E016,00000020,00000068
105,55357500,0001FF39,000003D5,00000001,00000000,00152355,3C54818F,2800F563,A004E016,00000020,00000069
106,50567100,0001FF28,000003D5,00000001,00000000,00152355,3C5401AD,2800F563,A004E016,00000020,0000006A
107,49717800,0000FF1E,000003D5,00000001,FFFF0000,00152355,3C5381A1,2800F563,A004E016,00000020,0000006B
108,50231700,0001FF21,000003D5,00000001,FFFF0000,00152355,3C5381B8,2800F563,A004E016,00000020,0000006C
109,51961000,FFFEFF47,000003D5,00000000,FFFF0000,00152355,3C5281B3,2800F563,A004E016,00000020,0000006D
110,49419500,0001FFA9,000003D4,0000FFFF,FFFF0000,00152355,3C52019A,2800F563,A004E016,00000020,0000006E
111,49712300,0000002E,000003D4,0000FFFF,FFFF0000,00152355,3C5301E3,2800F563,A004E016,00000020,0000006F
112,49025300,000000C2,000003D4,0000FFFE,00000000,00152355,3C53019E,2800F563,A004E016,00000020,00000070
113,50487200,0000012F,000003D5,0000FFFE,00000000,00152355,3C5401A8,2800F563,A004E016,00000020,00000071
114,50202300,00010172,000003D5,0000FFFE,00010000,00162355,3C5501B9,2800F563,A004E016,00000020,00000072
115,50960000,00000138,000003D5,0000FFFF,00010000,00162355,3C5601A2,2800F563,A004E016,00000020,00000073
116,91172300,00010088,000003D6,00000000,00010000,00162355,3C5681A8,2800F563,B004E016,00000020,00000074
117,39914200,FFFFFFEB,000003D6,00000001,00010000,00162355,3C560199,2800F563,B004E016,00000020,00000075
118,49572900,0001FF8D,000003D6,00000001,00010000,00162355,3C560184,2800F563,B004E016,00000020,00000076
119,47514700,FFFDFF59,000003D5,00000001,00000000,00162355,3C55816D,2800F563,B004E016,00000020,00000077
120,47011400,0003FF3A,000003D5,00000001,00000000,00152355,3C550183,280102A6,A004E016,00000020,00000078
121,46237400,FFF9FF2E,FFDC03E6,0000FFE9,00020002,00152355,3C540158,280102A6,A004E016,00000020,00000079
122,47680500,0017FF46,0045046C,0002FFAD,0019FFFC,00152355,3C528172,280102A6,A004E016,00000020,0000007A
123,46348300,0016FF66,00450466,0000FF44,003FFFE9,FF152355,3C5181C5,280102A6,A004E016,00000020,0000007B
124,47565400,0000FFDF,004A04DE,0002FEF6,0085FFD3,FF152355,3C5081AB,240102A6,A203E816,00000020,0000007C
125,50596600,FFF20014,002A0461,FFFDFF12,00D2FFC3,FF152354,3C510223,2BFD02A6,A004E016,00000020,0000007D
126,96194000,FFEEFFB0,004003D2,FFFCFFF8,00EEFFBF,FF152353,3C520208,2BFD02A6,A004E016,00000020,0000007E
127,56103500,001A0017,00320350,FFF9007B,00DCFFB3,FF152351,3C5381F1,2BFD02A6,A004E016,00000020,0000007F
128,46736200,00080073,002F0472,FFFC010D,009BFFA7,FF152351,3C5481C1,2BFD02A6,A004E016,00000020,00000080
129,45042400,0000010E,00190432,FFFC0124,0045FF9D,FF152351,3C5581A2,280102A6,A004E016,00000020,00000081
130,44946200,FFFA01AF,000D02EC,FFFE0096,0007FF98,FF162351,3C56019E,240102A6,A203E816,00000020,00000082
131,62563600,0002017D,FFFD0255,FFFE0031,FFF0FF98,FF162351,3C5681B0,240102A6,B203E816,00000020,00000083
132,45888200,0008004F,FFEE0303,FFFE0001,FFEAFF9A,FF162351,3C57024F,240102A6,B203E816,00000020,00000084
133,46252200,0010FF91,FFFA037C,FFFEFFF4,FFEDFF9D,FF162350,3C5601A0,280102A6,B004E016,00000020,00000085
134,44353000,0018FF4D,000503BB,FFFEFFF5,FFF1FF9D,FF15234F,3C5501C4,2BFD02A6,B004E016,00000020,00000086
135,43267900,0010FF55,FFFF03DC,FFFEFFF4,FFF4FF9D,FF15234F,3C5481B0,2BFD02A6,A004E016,00000020,00000087
136,45901400,000CFF37,FFFE03E2,FFFEFFF7,FFF7FF9E,FF15234E,3C5401A3,2BFD02A6,A004E016,00000020,00000088
137,46325100,000BFF2A,FFFD03EE,FFFDFFFA,FFF8FF9F,FF15234D,3C53019F,2BFD02A6,A004E016,00000020,00000089
138,47151900,0012FF52,FFFF03E3,FFFEFFFB,FFFAFFA0,FF15234D,3C5381FE,2BFD02A6,A004E016,00000020,0000008A
139,48799200,000EFFAC,000003E1,FFFDFFFC,FFFBFFA0,FF15234C,3C5281CB,280102A6,A004E016,00000020,0000008B
140,50866100,000D0033,000003DF,FFFEFFFC,FFFCFFA0,FF15234B,3C5301CF,280102A6,A004E016,00000020,0000008C
141,51383300,000E00C4,000003DC,FFFDFFFD,FFFDFFA0,FF15234A,3C54824C,280102A6,A004E016,00000020,0000008D
142,50037900,0009011A,FFF00391,FFFD0057,FFF3FFA1,FF15234A,3C5481AF,2BFD02A6,A004E016,00000020,0000008E
143,48849600,FFEE0117,FFCC02AA,FFFB00F8,FFC1FFAE,FF162349,3C5681C1,27FD02A6,A203E816,00000020,0000008F
144,52173100,FFF900E7,FFB702E2,FFFB0121,FF75FFC6,FF162349,3C5881B3,27FD02A6,B203E816,00000020,00000090
145,50693900,002D002C,FFEE03CB,FFFF00C8,FF31FFD2,00162348,3C58817D,280102A6,B004E016,00000020,00000091
146,50436700,000EFFD7,FFBB0411,00000025,FF0DFFDA,00162349,3C5781AD,280102A6,B004E016,00000020,00000092
147,87730600,FFFB0002,FFDA033D,0003FF30,FF2BFFE8,00162349,3C550154,280102A6,B004E016,00000020,00000093
148,75267000,0009FFA6,FFD30356,0002FEDC,FF76FFF6,00162349,3C540176,280102A6,B004E016,00000020,00000094
149,22554500,0019FF31,FFF8044B,0002FF1F,FFC1FFFD,0015234A,3C5401C7,2BFD02A6,A004E016,00000020,00000095
150,49000300,0009FEFC,FFDE04DB,0001FF69,FFF50000,0015234A,3C5381A0,27FD0F97,A203E816,00000020,00000096
151,45723100,0001FEC6,FFFB04F9,0000FFCD,000E0004,0015234A,3C53018A,27FD0F97,A203E816,00000020,00000097
152,46177700,000AFE91,0003049C,0000FFFA,00140004,0015234A,3C5281AA,2BFD0F97,A004E016,00000020,00000098
153,49332300,FFFFFECF,0003042B,0000000B,00120003,0015234B,3C5201E7,28010F97,A004E016,00000020,00000099
154,49602800,0000FF46,000303EC,0000000F,000E0002,0014234B,3C5181CE,28010F97,A004E016,00000020,0000009A
155,52732700,FFFCFFA8,000203CE,0001000D,000A0002,0014234B,3C50818C,28010F97,A004E016,00000020,0000009B
156,50944600,00010030,000103C1,FFFF000A,00070001,0014234B,3C5181B8,28010F97,A004E016,00000020,0000009C
157,49585300,000100BF,000103BF,00010006,00050001,0015234B,3C518191,28010F97,A004E016,00000020,0000009D
158,51235000,FFFF012F,000103C1,00000004,00040001,0015234B,3C528197,28010F97,A004E016,00000020,0000009E
159,52209500,0001017C,000003C6,00000002,00030000,0015234B,3C5401A9,28010F97,A004E016,00000020,0000009F
160,49228800,FFFF01A6,000003CA,00000001,00030000,0016234B,3C54819E,28010F97,A004E016,00000020,000000A0
161,50818000,00000159,000003CE,00000001,00020000,0016234B,3C5681C8,28010F97,B004E016,00000020,000000A1
162,50290000,FFFF009D,000003D1,00000001,00020000,0016234B,3C5681A0,28010F97,B004E016,00000020,000000A2
163,51622900,0000FFF6,000003D3,00000002,00020000,0016234B,3C568197,28010F97,B004E016,00000020,000000A3
164,50712700,0000FF94,000003D4,00000002,00010000,0016234B,3C560191,28010F97,B004E016,00000020,000000A4
165,50324000,0002FF5D,000003D4,00000002,00000000,0016234B,3C558194,28010F97,B004E016,00000020,000000A5
166,51665000,0002FF3B,000003D5,00000002,00000000,0015234B,3C54818E,28010F97,A004E016,00000020,000000A6
167,51446100,FFFCFF2A,000003D5,00000001,00000000,0015234B,3C548199,28010F97,A004E016,00000020,000000A7
168,50144400,0001FF1F,000003D5,00000001,FFFF0000,0015234B,3C53819B,28010F97,A004E016,00000020,000000A8
169,49430600,0001FF20,000003D5,00000001,FFFF0000,0015234B,3C5381C6,28010F97,A004E016,00000020,000000A9
170,49846200,FFFDFF4A,000003D5,00000000,FFFF0000,0015234B,3C5281AD,28010F97,A004E016,00000020,000000AA
171,49721500,0001FFA7,000003D5,00000000,FFFF0000,0015234B,3C5281CE,28010F97,A004E016,00000020,000000AB
172,51140900,00000030,000003D4,0000FFFF,FFFF0000,0015234B,3C5281D2,28010F97,A004E016,00000020,000000AC
173,49677000,000200C0,000003D4,0000FFFE,00000000,0015234B,3C530190,28010F97,A004E016,00000020,000000AD
174,50015900,FFFF0130,000003D5,0000FFFE,00000000,0015234B,3C5401C8,28010F97,A004E016,00000020,000000AE
175,51735200,00010172,000003D5,0000FFFE,00010000,0016234B,3C5581FD,28010F97,A004E016,00000020,000000AF
176,52321800,FFFF0139,000003D5,0000FFFF,00010000,0016234B,3C5601E1,28010F97,A004E016,00000020,000000B0
177,51435000,FFFF0087,000003D6,00000000,00010000,0016234B,3C560183,28010F97,B004E016,00000020,000000B1
178,72627400,0000FFEB,000003D6,00000001,00010000,0016234B,3C578212,28010F97,B004E016,00000020,000000B2
179,28576000,0001FF8E,000003D6,00000001,00010000,0016234B,3C55818D,28010F97,B004E016,00000020,000000B3
180,50960200,0001FF59,000003D5,00000001,00000000,0016234B,3C5601CA,28011BCB,B004E016,00000020,000000B4
181,51017000,FFFFFF39,000003D5,00000001,00000000,0015234B,3C54818E,28011BCB,A004E016,00000020,000000B5
182,50589800,000EFF2A,000003D5,00090001,00000000,0015234C,3C5401A3,28011BCB,A004E016,00000020,000000B6
183,50771800,0015FF24,000003D5,00100001,FFFF0000,00152350,3C5401CF,28011BCB,A004E016,00000020,000000B7
184,51500500,0007FF4D,000003D5,000B0000,FFFF0000,00152354,3C528191,28011BCB,A004E016,00000020,000000B8
185,51263500,0003FFA9,000003D4,00070000,FFFF0000,00152356,3C5301B5,28011BCB,A004E016,00000020,000000B9
186,47851700,00060032,000003D4,0005FFFF,FFFF0000,00152358,3C5381CD,28011BCB,A004E016,00000020,000000BA
187,51766600,000400C2,000003D4,0003FFFE,00000000,00152359,3C5381EA,28011BCB,A004E016,00000020,000000BB
188,47336500,00040133,000003D5,0002FFFE,00000000,0015235A,3C5501F3,28011BCB,A004E016,00000020,000000BC
189,56250600,00050174,000003D5,0001FFFE,00010000,0016235A,3C5501AB,28011BCB,A004E016,00000020,000000BD
190,54286200,00040139,000003D5,0001FFFF,00010000,0016235A,3C56819F,28011BCB,B004E016,00000020,000000BE
191,47641200,00000087,000003D6,00000000,00010000,0016235A,3C56819C,28011BCB,B004E016,00000020,000000BF
192,48484300,0004FFEB,000003D6,00000001,00010000,0016235B,3C5701A8,28011BCB,B004E016,00000020,000000C0
193,49898700,0002FF8D,000003D6,00000001,00010000,0016235B,3C5681A9,28011BCB,B004E016,00000020,000000C1
194,48392700,FFFFFF58,000003D5,00000001,00000000,0016235B,3C558197,28011BCB,B004E016,00000020,000000C2
195,48140500,0000FF38,000003D5,00000001,00000000,0015235A,3C550190,28011BCB,B004E016,00000020,000000C3
196,49510900,0002FF28,000003D5,00000001,00000000,0015235A,3C5481B4,28011BCB,A004E016,00000020,000000C4
197,52384400,FFFFFF1E,000003D5,00000001,FFFF0000,0015235A,3C5401A3,28011BCB,A004E016,00000020,000000C5
198,50697800,0000FF20,FFFB03DA,0000FFF6,00000000,0015235A,3C530198,28011BCB,A004E016,00000020,000000C6
199,50522500,0004FF4E,000303ED,0000FFF5,0004FFFF,0015235A,3C5301A8,28011BCB,A004E016,00000020,000000C7
200,49782200,FFFEFFA5,000003D0,0000FFF8,0006FFFF,0015235A,3C52018E,28011BCB,A004E016,00000020,000000C8
201,50682600,FFFF002F,000003D0,0000FFF9,0009FFFF,0015235A,3C52818C,2BFD1BCB,A004E016,00000020,000000C9
202,50984000,000100C1,FFFF03D2,0000FFFC,000BFFFF,0015235A,3C530206,2BFD1BCB,A004E016,00000020,000000CA
203,50317300,00020127,000203F7,00000006,0009FFFE,0015235A,3C5401CC,28011BCB,A004E016,00000020,000000CB
204,58611500,FFFE0176,000003CC,00000002,0008FFFE,0016235A,3C5581B7,28011BCB,A004E016,00000020,000000CC
205,42154200,0002013A,000003CD,00000001,0007FFFE,0016235A,3C5601C2,28011BCB,B004E016,00000020,000000CD
206,48528100,FFFF0089,000003D1,00000001,0007FFFE,0016235A,3C5681A3,28011BCB,B004E016,00000020,000000CE
207,51739000,0001FFEB,000003D3,00000001,0007FFFE,0016235A,3C56819D,28011BCB,B004E016,00000020,000000CF
208,51499000,0001FF8E,000103D4,00000002,0006FFFE,0016235A,3C5701E7,28011BCB,B004E016,00000020,000000D0
209,50820700,FFFFFF59,000203D3,00000002,0006FFFD,0016235A,3C5581A2,28011BCB,B004E016,00000020,000000D1
210,49597100,0002FF39,000103D4,00000002,0005FFFD,0015235A,3C55820B,2801277F,A004E016,00000020,000000D2
211,48654000,FFFEFF28,000003D4,00000002,0004FFFD,0015235A,3C54018D,2801277F,A004E016,00000020,000000D3
212,51185700,0001FF1F,000103D4,00000002,0004FFFD,0015235A,3C5401C7,2801277F,A004E016,00000020,000000D4
213,50544400,0001FF21,000103D3,00000001,0003FFFC,0015235A,3C5381E7,2801277F,A004E016,00000020,000000D5
214,50990500,0000FF49,000103D4,00000001,0003FFFC,0015235A,3C52819D,2801277F,A004E016,00000020,000000D6
215,49665300,0002FFA2,000503C1,00000010,0000FFFB,0015235A,3C5281A5,2BFD277F,A004E016,00000020,000000D7
216,51230200,0000002B,000003B7,00000017,FFFAFFFA,0015235A,3C53821D,2BFD277F,A004E016,00000020,000000D8
217,50151600,FFFD00BE,FFFB03C7,00000019,FFF4FFFB,0015235A,3C53018C,2BFD277F,A004E016,00000020,000000D9
218,50771800,FFFF0131,FFF003D9,00000011,FFEFFFFE,0015235A,3C5401CB,2801277F,A0049016,00000020,000000DA
219,51685600,00050174,000103C5,00000007,FFEBFFFE,0016235A,3C55018D,2801277F,A0049016,00000020,000000DB
220,54421500,00020142,000003B5,0000FFF4,FFECFFFE,0016235A,3C5681CB,2801277F,B0044816,00000020,000000DC
221,50898300,FFFE0071,FFFC03DB,0000FFEB,FFF1FFFE,0016235A,3C560181,2801277F,B0044816,00000020,000000DD
222,51106600,FFFEFF86,FFF703EB,0000FFF0,FFF6FFFF,0016235A,3C570210,2801277F,B003F016,00000020,000000DE
223,49556200,0003FF26,FFFF03E0,0000FFEE,FFFB0000,0015235A,3C56020B,2BFD277F,B003F016,00000020,000000DF
224,50578600,0002FEED,000003E1,0000FFF6,FFFF0000,0015235A,3C5481BA,2BFD277F,A003F016,00000020,000000E0
225,50156800,0000FECB,000003F2,0000FFFE,00010000,0015235A,3C5401C6,2801277F,A0042016,00000020,000000E1
226,51691100,0001FEBD,000003E5,00000001,00010000,0015235A,3C520194,2801277F,A003D016,00000020,000000E2
227,49795100,FFFFFEB7,000003DB,00000002,00000000,0014235A,3C5201AE,2801277F,A003D016,00000020,000000E3
228,51910800,0001FEB2,000003D6,00000002,00000000,0014235A,3C5081A6,2801277F,A003D016,00000020,000000E4
229,51190500,FFFFFEB3,000003D4,00000002,FFFF0000,0014235A,3C4F81B0,2801277F,A003D016,00000020,000000E5
230,51642600,000EFEB2,000003D3,00090001,FFFF0000,0014235C,3C4F01B7,2801277F,A003D016,00000020,000000E6
231,49490800,0015FEB4,000003D3,00100001,FFFF0000,00132360,3C4E01E7,2801277F,A003A816,00000020,000000E7
232,51147200,0006FEB7,000003D3,000B0001,FFFE0000,00132363,3C4C8197,2801277F,A003A816,00000020,000000E8
233,51323500,0003FEB8,000003D4,00070000,FFFE0000,00132366,3C4B0184,2801277F,A003A816,00000020,000000E9
234,56988200,0004FEBB,000003D4,00050000,FFFE0000,00132367,3C4A8189,2801277F,A003A816,00000020,000000EA
235,44412700,0007FEBE,000003D4,00020000,FFFE0000,00122368,3C4981A1,2801277F,A003A816,00000020,000000EB
236,49979800,0002FEBF,000003D4,00040000,FFFE0000,00122369,3C488199,2801277F,A0036816,00000020,000000EC
237,50879900,0004FEC7,000003D5,FFFB0000,FFFE0000,00122369,3C4781A3,2801277F,A0038816,00000020,000000ED
